0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9098025840222385,-0.9084041004528689,-0.9061371557261553,-0.9054246298928726,-0.9039222087397212,-0.9041727792884674,-0.904188776098543,-0.9028939645325194,-0.9025107069932893,-0.9017403026526922,-0.902535025328325,-0.9017472085596056,-0.9008736554469102,-0.8990651956598729,-0.8988836145941566,-0.8990191002895025,-0.8993406436144022,-0.9004086869598346,-0.89928842414642,-0.8989743437788914,-0.8987354893498475,-0.9009580079066233,-0.9025434546713483,-0.902611058792462,-0.9024137382095582,-0.9031503620714467,-0.9023907885143863,-0.9039395389150333,-0.9057987427156532,-0.9073550100430295,-0.9058623758449571,-0.903848606492184,-0.9037142330034511,-0.9061585186785038,-0.9065654758547178,-0.9052273189719812,-0.9038525489526522,-0.9019382813247115,-0.9026117245429768,-0.9002701315853424,-0.8989055623387736,-0.8973509689201421,-0.8962826369445145,-0.8950738967623715,-0.8940300596017912,-0.8965644557679188,-0.8990380577721595,-0.8998653217900885,-0.9002938676112154,-0.9022212996427017,-0.9019962809780215,-0.9029736889694997,-0.9024703905937008,-0.9025293628265046,-0.9005210491499602,-0.8992027612478243,-0.9006133068767951,-0.901470934951579,-0.9015017567934307,-0.9009797684441313,-0.9012832100591509,-0.9000107434285366,-0.9005476019498585,-0.9010850528252273,-0.903945290753173,-0.9044367578241378,-0.9027457910184701,-0.9019162416334721,-0.9032292508887407,-0.9061188941557918,-0.9098360124208476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9090975673485311,-0.9066275958533213,-0.9049550020895909,-0.9038811019091934,-0.9027367088707444,-0.9025595266680563,-0.9025570101172897,-0.9011103357333445,-0.9003303949864563,-0.8999279586994138,-0.90120748190714,-0.9006237996792197,-0.9000287894416729,-0.8992583421672454,-0.8993486369726983,-0.8985429666539088,-0.8998039089090244,-0.9001443916207342,-0.899419431901352,-0.8996448308320025,-0.8988933980491561,-0.9007071359539669,-0.9024878727493179,-0.9033437038816717,-0.9030650207840273,-0.9043072842874852,-0.90356112484329,-0.9048906822936195,-0.9061160451351727,-0.9071322108217201,-0.9063343262132243,-0.9046786956147844,-0.9039568749105781,-0.9044568787062992,-0.90434195421979,-0.9037683173741481,-0.9025149290224684,-0.9021642779664002,-0.9022121930633843,-0.900523125548915,-0.8996907189180889,-0.8979149216071166,-0.8984411360356432,-0.8981610551687564,-0.8975674748610094,-0.898356191851196,-0.9000976538193269,-0.9002074495754147,-0.9003717382810926,-0.9017939682650268,-0.9020800767314954,-0.9026312148900872,-0.902183574871614,-0.9014016728991889,-0.9001083409847125,-0.899025987324779,-0.8996383518215623,-0.900716624220059,-0.9011464494869791,-0.900512093902245,-0.9004885234684301,-0.8996982055607649,-0.8998422243722589,-0.9004260911506787,-0.902153373825997,-0.9028771605601427,-0.9021633940185155,-0.9022313378920243,-0.9035900947795138,-0.9058021063431781,-0.9102392351703155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9082659490390198,-0.9062229632942779,-0.9049212798284972,-0.9032719360131163,-0.9023345073784999,-0.9013643828907153,-0.9007502708144655,-0.9003466129026609,-0.9004006695408522,-0.8999024795081877,-0.9014648080161609,-0.9016177938836453,-0.9007720899799706,-0.9001157272424095,-0.8997477444826235,-0.8986702586957483,-0.8993581675007483,-0.9002754555668255,-0.8995131912376488,-0.8993714158024286,-0.898744131741965,-0.90110654023847,-0.9022323215503714,-0.9039471131915403,-0.9029363420071109,-0.9041290362183494,-0.903725972129663,-0.9045826354869216,-0.9053886256872014,-0.9056043167795471,-0.9049968030646118,-0.9040599564740495,-0.9039214278684174,-0.9034163377818709,-0.9035133816886031,-0.903456266637309,-0.9019046581309318,-0.902519471440004,-0.9017511259008462,-0.9017308597427257,-0.9011174965251243,-0.8998562297399219,-0.9000108766268677,-0.9000781114625838,-0.8993483677829155,-0.8996962533185038,-0.9009560054378134,-0.9013164287298359,-0.9011009927498613,-0.902241723262733,-0.9019720646173869,-0.9022195632964732,-0.9013764961706847,-0.9017095370655305,-0.9010086581526744,-0.8997826192971243,-0.8997343040799023,-0.9005431101673429,-0.9015067681244413,-0.9014700912134717,-0.9002702020338434,-0.89988412287523,-0.9000080315710606,-0.8996978706432854,-0.901271012232608,-0.9015878390139146,-0.9021964779280053,-0.9022649537077425,-0.9037087542180734,-0.9057286597717015,-0.9094763918245823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9067336834818147,-0.9055265665627376,-0.9043078371266791,-0.9039299381561731,-0.9029755583737538,-0.9016725660633911,-0.9001748599096855,-0.9003953654945274,-0.900007595459391,-0.9003543494031433,-0.900567113054077,-0.9009636516304734,-0.9010485652475927,-0.9009516170817407,-0.8998800129436466,-0.8997819277456176,-0.8998656205925382,-0.9013004902336506,-0.9011875835264964,-0.9003152047803407,-0.9004728701771664,-0.9002507798662276,-0.9022819347614853,-0.9032506382632666,-0.9037908526482445,-0.9043874304031598,-0.9042956797532133,-0.9048754429837911,-0.9047923424914915,-0.9045145922700168,-0.902853669771908,-0.9031953805366192,-0.9036523414867745,-0.902794482263985,-0.9020937330352268,-0.9029868278832712,-0.902178610352029,-0.9020334055665357,-0.9021480212521225,-0.9026267489932167,-0.9022083983559273,-0.9017228359287335,-0.9020525089316987,-0.9012863030871588,-0.900761156924992,-0.9006094865313246,-0.9005599162166494,-0.9009847373968749,-0.9009067143121694,-0.9011882833187909,-0.901884136247887,-0.9025244907882236,-0.902230698314761,-0.9029509686458653,-0.9009292835755744,-0.9001899159206455,-0.8998824885410796,-0.9000056467913523,-0.9012338299278159,-0.901368671919482,-0.900455567237954,-0.9001806733527334,-0.9002880383497591,-0.9001789684319497,-0.9003214460132005,-0.9003557940363625,-0.8999523087139276,-0.9015673715481864,-0.9028973809041296,-0.9056827675243031,-0.9089327141351462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9060557620161594,-0.9060533132371961,-0.9049062293474807,-0.9035159708778362,-0.9033226409623946,-0.9027865622603367,-0.9019721049349756,-0.9007980283146312,-0.9010189476476987,-0.9003027717615509,-0.9015593715990665,-0.9019025168293043,-0.9006052008166131,-0.9010405374164284,-0.9006529564332864,-0.9001106571011007,-0.9007707394340867,-0.9007871780592603,-0.9011782476043876,-0.9010822614224056,-0.9006232567384677,-0.9008935206907344,-0.9010653551583435,-0.9014044697015087,-0.9040441960561358,-0.9042418617227833,-0.9048164259500703,-0.9042475488761413,-0.9039492944079962,-0.9039964451708045,-0.9035893103415963,-0.9034021382823909,-0.9036039304336395,-0.9026895231261575,-0.9024083293422791,-0.9025164299272133,-0.9024745322212614,-0.9023167322913783,-0.9022493443059267,-0.9025951062021242,-0.902309048118228,-0.9030230144905166,-0.9031864751390785,-0.9024865246004826,-0.9022862569923992,-0.9018148453939132,-0.9009559437539687,-0.9015140797703634,-0.9017536358828824,-0.901264300134659,-0.901886358768618,-0.9019809306695978,-0.9020596163546081,-0.902372655009569,-0.9013863248843693,-0.9004331349152669,-0.9003540636524481,-0.9016171660877144,-0.9018242309024722,-0.900827872793638,-0.9007615860579532,-0.9011745464290525,-0.9012108205725414,-0.9003536539135467,-0.8997857561708,-0.8996278088503249,-0.89948998232878,-0.9003585493012759,-0.9016769663137963,-0.9028641884947862,-0.9025055793231709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9051182311594539,-0.9047697925588722,-0.9034588246895828,-0.9030801911551488,-0.9021007720091131,-0.901705016026636,-0.9012408124498675,-0.9002435681649182,-0.9010778703017589,-0.9014154604222054,-0.9003956150778764,-0.9005870203787684,-0.9009443253704357,-0.9016167820019311,-0.901875593059573,-0.9014064585006052,-0.9015107482674538,-0.9016165281014762,-0.9009684799401799,-0.901066986914252,-0.9020260974271764,-0.9008076967871589,-0.9008954344013812,-0.9011418139376802,-0.9028067745465711,-0.9033071271123632,-0.9035227276333004,-0.9035928995561712,-0.9044590739653449,-0.9029114005226194,-0.9023095952584387,-0.9028599894367152,-0.9031706834154866,-0.9023692949389983,-0.9023455864324446,-0.9033720013482017,-0.9027133857783853,-0.902455160676431,-0.902537871850295,-0.9032413349901605,-0.903091417185855,-0.9033261944380404,-0.9044496431087063,-0.9038556664227172,-0.9039885037502359,-0.902419165874682,-0.9017748041825357,-0.9022522621163396,-0.9020082814026565,-0.9013804539013365,-0.9015973395719158,-0.9007655577679932,-0.9016763157965539,-0.9031809344962857,-0.9033398106526871,-0.9021845294082652,-0.9012831311951317,-0.9005676307776964,-0.901289612117961,-0.9013506055206928,-0.9008519688221707,-0.9003489094912646,-0.9007491292269909,-0.9003220356854543,-0.900293815099946,-0.9004613854693634,-0.901334381126799,-0.9017191160318078,-0.9017879137482434,-0.9017256542164483,-0.9016858505527716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9062292945696272,-0.9056479188026052,-0.9052617150692598,-0.9040895398473144,-0.9021440865333205,-0.9009767952526996,-0.9012081420714461,-0.9014357849699102,-0.900795635995104,-0.9013221183095561,-0.9012739950656551,-0.9012380039555785,-0.9017490028342889,-0.9027457100260139,-0.9015529421514715,-0.9014504919370351,-0.901735472128382,-0.9014037594092819,-0.9013740626304976,-0.901858275850544,-0.9009446237789968,-0.9003964920540164,-0.9002389950117955,-0.9008214519185284,-0.902433559548821,-0.9019496359768701,-0.9025322914655829,-0.9029860061077244,-0.9034230564662524,-0.9025400716159339,-0.9026938273833409,-0.902732178078965,-0.9022000702407025,-0.9025823515983116,-0.9023052947217743,-0.9029180977349299,-0.9034192129035279,-0.9033727633116283,-0.9031459121466373,-0.9043173286720315,-0.9060681362956725,-0.9048089120004378,-0.9051265871001932,-0.9046135474645189,-0.9036339354412507,-0.9024902601783958,-0.9024511347941379,-0.9007962129411524,-0.9017437268527897,-0.9021583352809482,-0.901906243957839,-0.9014052392994364,-0.9020085012681853,-0.9026287517154639,-0.9026666098142186,-0.9030928799897024,-0.9020586598809148,-0.9023712679040162,-0.9025501845624686,-0.9016514378880086,-0.9014016987616229,-0.9021070339932525,-0.9014885466257807,-0.9010116556798864,-0.900170866769307,-0.9016328599302793,-0.9014724168750086,-0.9012430584063432,-0.9021116308632284,-0.9021540952584506,-0.9035955432589587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9044292331847561,-0.9044705375875247,-0.9046999390538941,-0.903426282922314,-0.9017220250601854,-0.9027684767292291,-0.9029663361747495,-0.902374503815507,-0.901608721500251,-0.9021162021993485,-0.9021368588483957,-0.9022794813900634,-0.9030480766813245,-0.90311587826562,-0.9024375673216776,-0.90235304688906,-0.9017236834918306,-0.9012096635166619,-0.900786553801469,-0.9011480377743476,-0.901027137435655,-0.9007541475568637,-0.9013613646783476,-0.9014724789987384,-0.9021690501175059,-0.9028155917072658,-0.9024237028906027,-0.9034454877128538,-0.9025240447064556,-0.9023435431665402,-0.9025472547749271,-0.9029412910766964,-0.9026331839725185,-0.9027169607901193,-0.9017165111521234,-0.9033697910491871,-0.9041250672379011,-0.9035958847287552,-0.9040468067471213,-0.9052632159845091,-0.9053430488047995,-0.9054372366033003,-0.9053546651939354,-0.9051044710670446,-0.9038446608824066,-0.9026460254140664,-0.9027407006484314,-0.9016635577099327,-0.9010043382945707,-0.8998594754506285,-0.8999982940197865,-0.902071987496175,-0.9026230982791466,-0.9019349576811203,-0.9030735771885875,-0.9036372191926629,-0.9030927248064399,-0.9040588406806487,-0.9034480740599347,-0.9022832211033078,-0.9015964563284388,-0.9012720750992729,-0.9008259107314736,-0.9017064917817044,-0.8995415901370013,-0.8993886861384859,-0.8991701317051721,-0.900354942578487,-0.9012214720434931,-0.9005017609497091,-0.901467990781685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904916818530443,-0.9045219414935002,-0.9040977782600261,-0.9030221542837278,-0.9036126477070323,-0.903697375502139,-0.9033209643591782,-0.9008890303039029,-0.9016572801352011,-0.9008347717910301,-0.9027301237080722,-0.902714219656816,-0.9028369828151466,-0.9040838946456898,-0.9034521586862995,-0.9022805826860089,-0.9018281647154556,-0.9017439948613708,-0.9013304291211527,-0.9013136040007841,-0.901453567751166,-0.9015927556800432,-0.9009318647653733,-0.9018068767870757,-0.9025217706871713,-0.9026820949395209,-0.9020691908066792,-0.9028375021595034,-0.9030436043226934,-0.9032731314597325,-0.9034826933929238,-0.9029454902633729,-0.9029518952661915,-0.903091759069743,-0.9039718929046737,-0.9032858920144483,-0.903836152413631,-0.9038438068688982,-0.9051046429379102,-0.9055393224535716,-0.9063824418917118,-0.9060100252730582,-0.9063936332816432,-0.9057064397748757,-0.9038204628996686,-0.9031953336528399,-0.9033628480023458,-0.9020768776872858,-0.900873114505313,-0.9002458550994419,-0.9014335884128233,-0.9017217762246452,-0.9026876576373031,-0.9037836631792091,-0.9029759912673896,-0.9039735912322272,-0.9035507973855943,-0.9036024566191779,-0.9032280236700685,-0.9025228789486651,-0.9019200693290884,-0.9013337123993829,-0.9015950720474244,-0.9008328958168285,-0.9008288988595932,-0.9010737037971089,-0.9021196329958395,-0.9031132114065029,-0.9020563060554457,-0.9005434488830882,-0.9014553813548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9047827475855575,-0.9053478768664577,-0.905218291155545,-0.9043170719379481,-0.90389288719058,-0.9033618992727677,-0.9034908569973523,-0.9029902825633059,-0.9021966425319488,-0.9024406798944618,-0.9027482055022271,-0.9027144879071266,-0.9043007839093896,-0.9040449277161698,-0.9041104467985892,-0.9026688761748883,-0.902511049376977,-0.9017431640341474,-0.9010130468911176,-0.901476217243898,-0.9022454173115717,-0.9015506483311191,-0.9015270694216382,-0.901379393242179,-0.9025752690831392,-0.902596387511603,-0.9022695432050897,-0.9029068468328051,-0.9032580374961807,-0.9031888531436387,-0.9033491690398635,-0.9026294841037258,-0.9030597366593558,-0.9032588639159711,-0.903745647853819,-0.9037247049162949,-0.9035422019579171,-0.9043821963252205,-0.905264780428288,-0.9058138203041493,-0.9057126120239759,-0.9057140041516282,-0.9061169405887425,-0.9063080129124275,-0.9048524813902088,-0.9039568543431497,-0.9029928295278464,-0.902652878720907,-0.901542007477123,-0.9011365186778358,-0.9015297241382804,-0.9018716727744656,-0.9026842822930208,-0.9027093084634243,-0.9039475649922689,-0.9045122755699677,-0.9031345214273693,-0.9046535240162823,-0.9043400317280084,-0.9013258382411948,-0.9006823205097704,-0.8992813729061437,-0.899145593320553,-0.899415760991928,-0.9001185777844959,-0.9011193416288126,-0.9006784849475453,-0.9014834492285332,-0.9017579987626081,-0.9016286847933729,-0.899661130552833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9040185104965089,-0.9046652007529618,-0.9045581765112786,-0.9042767505294037,-0.904628741556544,-0.9034773758740094,-0.9043680038008595,-0.9041318562951485,-0.9035229365030847,-0.903503411806432,-0.9024009430740271,-0.9031522886323516,-0.9037285106002627,-0.9033172929467517,-0.9028999890331022,-0.9027335527227142,-0.9018306055522689,-0.9015696871750221,-0.9014203166996174,-0.9015852775095934,-0.9022075919719853,-0.9012312324600885,-0.9014892860948375,-0.9023983982114158,-0.9031174475140654,-0.9024551730257612,-0.9025793342735894,-0.9028462350109858,-0.9029341694745008,-0.9031751989280141,-0.9042648715720908,-0.9036072148112869,-0.9031467229796776,-0.9023884226995869,-0.9038199807066722,-0.9045291980497766,-0.9042444747216183,-0.9036560095999291,-0.906332679458275,-0.9057665536252527,-0.9064332384449296,-0.9063888819674011,-0.9051614474760729,-0.9056508045219732,-0.9051525843209268,-0.9029889018846926,-0.9036318848466359,-0.9035910015377219,-0.9026272466129568,-0.9008420462015483,-0.9014061563827296,-0.9020680469287485,-0.9020782689858741,-0.9019827217096519,-0.9041126899371226,-0.9037883566091474,-0.9042695037354324,-0.9035096270666573,-0.9020492711409123,-0.9015538955343272,-0.900317988689376,-0.9004681113729391,-0.8997249190376295,-0.900504532132372,-0.8998971991335183,-0.8995020419403722,-0.8999306543557747,-0.9017891210756118,-0.9026389065505399,-0.9021287424015489,-0.9008757042423472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9039478123058179,-0.9042235892057117,-0.9045862566597281,-0.9046300961370206,-0.9041815607122605,-0.9047661346630492,-0.9046738244765498,-0.9037872307393097,-0.904050876385544,-0.9024884178593454,-0.902568365397313,-0.9032545451705882,-0.9037409131912539,-0.9035141639850238,-0.9027911910597428,-0.9026215085355385,-0.9018900694725607,-0.9012643570340315,-0.9015197432415195,-0.902143803931795,-0.9018386223675829,-0.9014643303142831,-0.9016596755422368,-0.9022158201741489,-0.9023194301468467,-0.9028254091905837,-0.9029589485749676,-0.903049409470816,-0.9034695995441924,-0.9045042520818287,-0.9058284677106848,-0.9040439745836214,-0.9033181069456147,-0.9036967654705206,-0.9034924280671733,-0.9042289170483957,-0.9050425287319201,-0.9043675706182115,-0.9054916556817795,-0.9056811235141109,-0.9064185850911297,-0.9058174890178805,-0.9057670553643136,-0.905073699566654,-0.9044197745313616,-0.9042964272358993,-0.9039440086380062,-0.902858233130588,-0.9025604565047723,-0.9020063824765575,-0.901105169141379,-0.9015830042445472,-0.9020073528349867,-0.9017261475201707,-0.9034622034666574,-0.9017528317209921,-0.9023226707658311,-0.9016095037461207,-0.9017393097261961,-0.9001142360969904,-0.901506825284472,-0.9009056080350752,-0.9012415979988955,-0.901265588234505,-0.9008004922647669,-0.9018667626690763,-0.9010973640443987,-0.9009755001934768,-0.9015345841248201,-0.8998316164995398,-0.8996517805275344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
