0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000225511718927,-0.8994882162130041,-0.8999760600380959,-0.900140211431666,-0.9011788358037802,-0.9023195356924641,-0.9025753077440665,-0.902730200630615,-0.9022163205901378,-0.9011630468130457,-0.9023571591577948,-0.9021427425134647,-0.9024758594783434,-0.9025510943957038,-0.9024909533047194,-0.9016982241360528,-0.9014791420165631,-0.9023045173143651,-0.9028652319422338,-0.9026257132289317,-0.9019486264208816,-0.9019474637179449,-0.9015869753552824,-0.9015390267402276,-0.9022190680958525,-0.9020665019626036,-0.9026623566789108,-0.9023183278752981,-0.9032901631527046,-0.9036461187898964,-0.9034243777431782,-0.903747015558825,-0.9038490775203439,-0.9045444460245079,-0.9045384701425835,-0.9042248883085368,-0.9049958042074328,-0.905424634849524,-0.90492993036932,-0.9041384094666035,-0.9030755263088501,-0.9039466594239313,-0.9034599148119877,-0.9031412697745717,-0.9029274265723641,-0.9039788079677605,-0.9031181052696174,-0.9037228225412074,-0.9043877574401573,-0.9043314889547807,-0.9039787221402671,-0.9027411625901068,-0.9033457907236788,-0.9029624356100657,-0.9023995486757496,-0.901290846139155,-0.9018232936017374,-0.9020327099520705,-0.9019956555940635,-0.9013034353623883,-0.9011563530623627,-0.9012668821836676,-0.9022689621255632,-0.9025907261395966,-0.9027863774650134,-0.902303990806578,-0.9013795533605607,-0.9017239452638831,-0.9014437906175188,-0.9003646278172879,-0.8973665923036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000335865778526,-0.9002586886780725,-0.9006946564636712,-0.9009039447402651,-0.901913714282463,-0.9023004184556085,-0.9022179782645804,-0.9024908002115661,-0.9019514283331388,-0.9015740754310129,-0.9021187709376894,-0.9028568766287894,-0.9028336708504664,-0.9029465017698747,-0.9018032238574036,-0.9024843870854704,-0.9012062452338799,-0.9021743267475494,-0.9026711026622318,-0.9021523768573191,-0.9020678277335782,-0.9017569152909807,-0.9015954620246631,-0.9015776576941332,-0.9023828355294043,-0.902095127268654,-0.9022629182599483,-0.9019211126234964,-0.9027291094093038,-0.9033085506798681,-0.9034697510303028,-0.9032480207011852,-0.9034203217731214,-0.9039556967365117,-0.9047967957397051,-0.9055022342915834,-0.9057229706011548,-0.9066750952118219,-0.9056383915747689,-0.9047254236668547,-0.9046653959568729,-0.9042667668916259,-0.9038778685815171,-0.904038379308852,-0.9038540527993725,-0.9041273151338004,-0.9045704493075362,-0.9045618432223769,-0.904216692014567,-0.9051796006986582,-0.9044072931986404,-0.902794984388703,-0.9028689768071193,-0.9025083925934724,-0.9020329573629849,-0.9019121891466504,-0.9025162709231717,-0.9022448730069609,-0.9022871160657149,-0.9009135635410572,-0.9016681638278713,-0.9016345377747782,-0.9015000636919667,-0.9023029627877437,-0.9026288186863619,-0.9021936191682753,-0.9024731200009115,-0.9017458762572945,-0.9009325375870668,-0.8982540271066766,-0.8965767391625195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899731047646689,-0.9006499439448359,-0.9010169820029004,-0.9016820772835494,-0.9022646121969523,-0.902326160532703,-0.9023910173001223,-0.9021537669937626,-0.9025049679519179,-0.9016981316945858,-0.9015736855232428,-0.9026853032021868,-0.9023156441946268,-0.9024173268031875,-0.9018791265857007,-0.9028348276661231,-0.9025429550002388,-0.9025148074825287,-0.9022956763897048,-0.9025129677610214,-0.9011747483746474,-0.9018104327795045,-0.9017112455287878,-0.9018415047529992,-0.9029292927101107,-0.9020851202008462,-0.9013912577858907,-0.9013621274857098,-0.9008988661466845,-0.9020951183470981,-0.9026111066643973,-0.9033354994139186,-0.9040972042676295,-0.9039486938680216,-0.9044484611305699,-0.9044837050238194,-0.9046330006434429,-0.9052154169312905,-0.9052520197646713,-0.9051896196602045,-0.9046494365563633,-0.9047226259563699,-0.9043117651303453,-0.9046135120631494,-0.9046663215072741,-0.904563763186612,-0.9039114891059122,-0.9048915248854862,-0.9044471016004791,-0.9049029375237359,-0.9040906254014676,-0.9029837428178732,-0.9020429619204255,-0.9018724300515278,-0.9020646435952943,-0.9024375990495889,-0.9016451657589057,-0.9023247003535197,-0.9006557105304658,-0.9011524319127034,-0.9008874349700302,-0.9013536030484615,-0.9017527691819438,-0.9025947219438761,-0.9033090548226271,-0.9031827346202362,-0.9027761082831931,-0.9032350227779373,-0.9019747114866054,-0.8995810604796588,-0.8976194650775597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9011779047275468,-0.9022257551003081,-0.9020697452116887,-0.9023986821399073,-0.9025445659034463,-0.9023651484251366,-0.9029801266422051,-0.9031141971052516,-0.9024653922733437,-0.9025266169054879,-0.9021930084334805,-0.9026629786642747,-0.9019941383073325,-0.9032979066172225,-0.9036316290205223,-0.9039598097665686,-0.904119705952353,-0.9030618492265153,-0.9021703287979049,-0.9020492686462207,-0.9020007492570301,-0.9026882874541509,-0.9025822288246318,-0.9025115352062341,-0.9024726307616118,-0.9016915371349735,-0.9009230142369464,-0.9017742875724897,-0.9008955439081137,-0.901523053830198,-0.9026259713257261,-0.9026848793456451,-0.9031425604885056,-0.9033759850615691,-0.9037361400545699,-0.9037530758603503,-0.9046832732925094,-0.9049487834419833,-0.9044085596707806,-0.9043120962234581,-0.9056127993020108,-0.9045297931485826,-0.9047060682172422,-0.904582808042245,-0.9047455844416675,-0.9049493257651717,-0.9036207556695841,-0.9047535957071887,-0.9041888676942529,-0.9036636259850205,-0.9043263666085775,-0.9030650386768332,-0.9029990261200936,-0.9023853002185892,-0.9030893583677838,-0.9030841989296667,-0.9034728046996979,-0.902850579511466,-0.9022530912346128,-0.9019629927594892,-0.9019790934096611,-0.9026661375859392,-0.9015854577309395,-0.902235186612675,-0.9026635790115405,-0.902890162669723,-0.9031579043955472,-0.902349748918389,-0.9016624261676915,-0.9002146459635381,-0.8990059711196856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9020716931774628,-0.9028001113871611,-0.9020203036453246,-0.9022206954468226,-0.9019509345810394,-0.9024915055838109,-0.9027067194442966,-0.9038090005836658,-0.9039155073901092,-0.9036812096651968,-0.9037823158130508,-0.9033796585139224,-0.9030017624696853,-0.9030063069521596,-0.903233815640775,-0.9031883070567325,-0.9035448704154644,-0.9028765297970347,-0.9014219845975987,-0.9027082549322283,-0.9027269196232587,-0.90288107110688,-0.9022809909251126,-0.9010996345857133,-0.9022924513314353,-0.902372414498904,-0.901862948725598,-0.9012032259954178,-0.9007363634144593,-0.900941386407301,-0.9011627151917676,-0.9015635743568541,-0.9024385694971223,-0.9023338566480369,-0.9031462195165545,-0.9039862349225264,-0.9041269814059216,-0.9037247441635369,-0.9041410642493927,-0.9048981062789441,-0.9048766415663946,-0.9050059255555544,-0.9047723223024288,-0.904669799870066,-0.9040415684817653,-0.9052085257028233,-0.9045379351803166,-0.9041517813356897,-0.9042741188913823,-0.9040038892543993,-0.9043145971689944,-0.9042246008257266,-0.9038470832931788,-0.9037427760503326,-0.9027546437749183,-0.9030127099299996,-0.9032207003303078,-0.903281323317819,-0.9032359248419038,-0.9032216914726953,-0.9034898146002629,-0.9025364999271693,-0.9036613476321078,-0.9027484267808428,-0.9027286092893415,-0.9009836163821108,-0.9019346584435428,-0.9016149191704662,-0.9006069725243518,-0.8992572552981667,-0.897145002340999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9016052681316031,-0.9025221787349947,-0.902330064706269,-0.9027663861420727,-0.9025650500520047,-0.9026706703914894,-0.9026989386598653,-0.9035117495332542,-0.9041664327793325,-0.9042019732830598,-0.9041541454260217,-0.9038087708128641,-0.903240372782638,-0.9025426756567387,-0.902518298311357,-0.9017587460788485,-0.9031093240846201,-0.9030199751651314,-0.9028111459346134,-0.901893638097481,-0.9020458374557313,-0.9026557038527055,-0.9022546828653515,-0.9016421561524772,-0.9009037229513936,-0.9017432122004423,-0.9003696827292804,-0.9007430782845592,-0.9009390891176969,-0.9003331321032987,-0.9001880548175076,-0.900281079368452,-0.9012774947798141,-0.9003864634593383,-0.9014595625097344,-0.9026165340599466,-0.9029469902988072,-0.9035878813891641,-0.9038915183854296,-0.9050985619858792,-0.9055189340543538,-0.9050687129244103,-0.9054296826395625,-0.9052937446343534,-0.9052035380292937,-0.9050323923436713,-0.9042054043270489,-0.9045350200463517,-0.9053644795449823,-0.905206225810941,-0.9040835408284678,-0.9049235265654199,-0.9044944647134151,-0.9037787427742068,-0.9041686271677523,-0.9031061905179103,-0.9025106610754697,-0.902783836493406,-0.9027010500124404,-0.9031013592076166,-0.9040454589106323,-0.9028283805652358,-0.9031025686683993,-0.9033515801548875,-0.9024964842800263,-0.9022425405711911,-0.9017445870624216,-0.9018305709155229,-0.900674437952152,-0.8993870636871741,-0.8975630740434282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9021789990297594,-0.9032747942629958,-0.9027597543849728,-0.9029443290396842,-0.9027953645321325,-0.9029149503341948,-0.9029237125546742,-0.9035126054131425,-0.9042769600747032,-0.904133193715204,-0.90371120221839,-0.9037724588447327,-0.9023369552571406,-0.9028912044903503,-0.9028104179523465,-0.9020795859477826,-0.9021393755690637,-0.9027865375348387,-0.902410140730911,-0.9023013139815393,-0.9033405448087011,-0.9038069186894855,-0.9019979411860231,-0.9011830625706135,-0.9011535579997713,-0.9005470065229588,-0.8996672479400497,-0.9007781608704051,-0.900237783387625,-0.8999069943679098,-0.9003393807298824,-0.9010876577456264,-0.9009648845929064,-0.9006659186101083,-0.9015093390203833,-0.9012538319765723,-0.9023128153344896,-0.9039360684291036,-0.9045206630277216,-0.905701965188736,-0.90480221983611,-0.9045122994140925,-0.9051862323276049,-0.9055987784104733,-0.9058624166502469,-0.9043685317197027,-0.9052106128732297,-0.9052112312863312,-0.9040060740657389,-0.903908709046008,-0.9034604215377142,-0.9039620503182532,-0.9046376658951286,-0.9044748988617266,-0.9034119927247707,-0.9038707708024787,-0.9037751966689076,-0.9034802316522672,-0.9038134214645065,-0.9036448923196508,-0.9032262242855192,-0.9035312950242401,-0.9027675781604843,-0.9024036536642732,-0.9024729092277631,-0.9021411548156878,-0.9019936600039336,-0.9013641155939214,-0.8997262235891366,-0.8980703462775891,-0.8962702566732819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9029125636039596,-0.9032552384385327,-0.902914436553501,-0.9025959698680025,-0.9027100729461115,-0.9033442078240335,-0.9041798047942525,-0.904362006575478,-0.9042263949947783,-0.9045902945879369,-0.9038414819578541,-0.9030338918054,-0.9023177430758275,-0.9025468475426416,-0.9027261315321157,-0.9021294286878015,-0.9025332553033582,-0.902820077737831,-0.9022440124892804,-0.9024625393639155,-0.9028388111522373,-0.9027739861093631,-0.901499746017562,-0.9014856687885895,-0.9008108056669624,-0.8998277257018378,-0.8996751174303081,-0.9005086445830235,-0.9002653410414051,-0.9000146178129355,-0.8999762477679233,-0.901098177275745,-0.900415725039327,-0.900443370525322,-0.9012024199679668,-0.9015627162066495,-0.9032448727111702,-0.904141321742805,-0.9047328928974423,-0.9043460895169187,-0.9042457636650056,-0.9045792979719253,-0.905674117766823,-0.9058067881690587,-0.9061405744056794,-0.9041666081097367,-0.9049268274931799,-0.9041197980247255,-0.9044293374245904,-0.9051921248172731,-0.9050434379335236,-0.9041314948699454,-0.9038969635406467,-0.9038468797691895,-0.9035535742748917,-0.9039058117303678,-0.9036972709413352,-0.9038903453387223,-0.9033936500560105,-0.9033710208861889,-0.9036182175313402,-0.9040566868763339,-0.9043178473905219,-0.9026944987274037,-0.9017697010752284,-0.9019744506515234,-0.901594412758291,-0.9009334217944106,-0.8992016954921843,-0.8957226656581165,-0.8913231486579996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9029217749416806,-0.9026522000716585,-0.9021763486918519,-0.9029467992895046,-0.9026283755287055,-0.9027034820353179,-0.9030220240347216,-0.9030779914797163,-0.9027792057710932,-0.9043482897540106,-0.9043818298346404,-0.9024833668856963,-0.9028926585378956,-0.9026440487667955,-0.9027283494820705,-0.9023601415646746,-0.9027045533325173,-0.9022476124271851,-0.9025914872519737,-0.9026066961864666,-0.9028755018350716,-0.9032410287008237,-0.9022064735346742,-0.9014428541308767,-0.9008788108360108,-0.9011885437152177,-0.9007284844012925,-0.9001995063040034,-0.9006213269608881,-0.9009105320315813,-0.9003043072894933,-0.9004262041425553,-0.9006759756482993,-0.9007524758101699,-0.9015075748085128,-0.9025225054629944,-0.902670576807137,-0.9037712866984595,-0.9041646438088172,-0.9024440149682813,-0.9034242479971324,-0.9038981173706265,-0.9052079508710981,-0.9056356544342985,-0.9056678023579736,-0.9056507853628061,-0.9044928976888659,-0.9041137951925635,-0.9041259468860217,-0.9042500676952011,-0.9052443597532819,-0.9048436968723492,-0.9041828951899437,-0.9041589770863665,-0.9048374640179597,-0.9051911679035675,-0.9052886424993112,-0.9047125497743295,-0.9039361094711807,-0.9042239306868932,-0.9045654900073924,-0.9048207061753142,-0.9042504767212552,-0.9042915217336195,-0.9035561665662583,-0.9026396707611288,-0.9017871317965753,-0.9005842211059986,-0.8991191614591578,-0.8958390610481124,-0.8933823303566876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9027555232053875,-0.9025608987610412,-0.9023397723977483,-0.9025259295953582,-0.9029757034875325,-0.9032421060092563,-0.9040049932160694,-0.9027090053389241,-0.9026653917175397,-0.9032356531701206,-0.9041133121709788,-0.9035200787888347,-0.9036061749814115,-0.9028405997559248,-0.9029117043022705,-0.9023981616510433,-0.9021318743766942,-0.9020438565946503,-0.9020447498662214,-0.9019919542841803,-0.9016773647739095,-0.9023163878643585,-0.9019868148196443,-0.9022340819708462,-0.9020206001295734,-0.9019879157574711,-0.9026148199424743,-0.9014936091727113,-0.9013578784378359,-0.9015716117835274,-0.901096711676023,-0.9008079450984235,-0.9013533505909801,-0.9017397062990176,-0.9017260010761595,-0.9026442398212148,-0.9030972156571156,-0.9028365196209935,-0.9021646388462413,-0.9018919628763112,-0.9033667392803747,-0.9039066261317645,-0.9043606979351889,-0.9045399042197437,-0.9042012683985123,-0.9050032732180782,-0.9043474352754259,-0.9044855930744417,-0.9054259210226907,-0.9043783788103045,-0.904208762882728,-0.9042083534158694,-0.9047449944889919,-0.9043449335610596,-0.9042488119673416,-0.9040092600554932,-0.904010513796101,-0.9036325446573724,-0.9039158334576942,-0.9042011690249142,-0.9032301321422312,-0.9041062510809015,-0.903366200526005,-0.9030689159033461,-0.9032523759133354,-0.9029212988966262,-0.9015992816449007,-0.8999418132984782,-0.8980554065932401,-0.8945301238467848,-0.8909762376219642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9050203166119662,-0.90342263632374,-0.9026947372714059,-0.9025689963984985,-0.90328211097436,-0.9037443532531917,-0.9026881076405948,-0.9026245126540346,-0.9023483055997005,-0.9032352146300706,-0.9041558754911354,-0.9035721958942424,-0.9029429952835808,-0.9031511705535133,-0.9026499229236584,-0.9025767579512549,-0.9012545374509379,-0.9021331472320231,-0.9017340171478107,-0.9018301632734665,-0.9013573679312403,-0.9022354990423546,-0.9018777951544822,-0.9027747587327372,-0.9030739483125493,-0.9026126811546441,-0.9017850660305913,-0.9007013316604625,-0.9006803337422049,-0.9014118458504357,-0.9020524824361136,-0.9016526870127729,-0.9018991876223029,-0.9014746603235897,-0.9014509057440535,-0.9021504814257656,-0.9016178462843313,-0.9014616080562162,-0.9023300998010394,-0.9024472048916261,-0.9021971752761866,-0.9035845593897766,-0.9039351686132898,-0.9047986515121981,-0.9046504499155421,-0.904726357127022,-0.9048825649942759,-0.9043477044391334,-0.9050906002537843,-0.9044581569470153,-0.9049624661208776,-0.9032636470229256,-0.9041277569528958,-0.904459480805509,-0.9042931549926876,-0.9042941948334909,-0.9048189510790465,-0.904623196839572,-0.9036819398570712,-0.9039049918475431,-0.9031933455945618,-0.9034141302742807,-0.9035580870175374,-0.9038086929219227,-0.9029163390807867,-0.9027264278860665,-0.9015601700725796,-0.8997261664559199,-0.8989707350631325,-0.8960645557120845,-0.8926057184933204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905153008853978,-0.9032160512268468,-0.9031540177193638,-0.9034271347106115,-0.902713641957247,-0.9019849458543786,-0.9029347201238895,-0.9035027410724631,-0.9029951442882515,-0.9029764336948343,-0.9036720742378432,-0.9030855411501262,-0.9029465580603492,-0.9023228922265125,-0.9024943699067954,-0.9010214918335893,-0.901896424996779,-0.9024684149339425,-0.9018140216880193,-0.9020244606211806,-0.9020108157587478,-0.9024516607292794,-0.9020347349472543,-0.9029460849610081,-0.9030381789824652,-0.9028435288049874,-0.9009812876257309,-0.9009331781427883,-0.9009028271072769,-0.9014352038061749,-0.9029960840434978,-0.9033387056158272,-0.9032002647004839,-0.9024169166491922,-0.9031845399380866,-0.9031404939452142,-0.9028283936626221,-0.9028511213040373,-0.902511135736114,-0.9024657032340548,-0.9028320510506326,-0.9026884097898508,-0.9030687290574896,-0.9027901125260512,-0.9030459792970003,-0.9036156076181026,-0.9043491513310994,-0.9045449249095967,-0.9042183388211226,-0.9046485024962115,-0.9050112064732346,-0.9046698331693982,-0.9041311370419917,-0.9043296430138342,-0.9046133494468277,-0.9033496530656638,-0.9043500598417812,-0.9038441649395943,-0.9033257969420369,-0.9020368725210122,-0.9023801511117648,-0.9049040319544589,-0.9049374038076219,-0.9032677017328415,-0.9036132652924782,-0.9019623304130856,-0.9010130083253102,-0.9005376615116456,-0.8986056668299537,-0.8961388796613774,-0.8923800552784709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9039271174196783,-0.9021221318609679,-0.9021271424966252,-0.9024100879826731,-0.90301677338361,-0.9026488669169763,-0.9026815094211296,-0.9026401381061268,-0.9030844618587017,-0.9035053258157056,-0.9032144968329407,-0.9025638752529006,-0.9027567477456344,-0.9029444216563575,-0.9018982702698113,-0.9013343982187177,-0.9009539742032195,-0.9023676501596326,-0.9024503447603504,-0.9021596675216977,-0.9026125806324248,-0.902506729617394,-0.9027495085169679,-0.9036152841566218,-0.9027178741239884,-0.9025850358976806,-0.9018588923887151,-0.9025776970518781,-0.9025654088223144,-0.9029044352877695,-0.9039732125503366,-0.9028404230297438,-0.9030697675680339,-0.9037261424800735,-0.9045724578793167,-0.9043275781625332,-0.9031154465699521,-0.9032617419455327,-0.903263733321069,-0.9032648284134257,-0.9023255038851922,-0.9027412289766064,-0.9022231697699001,-0.9023171002649596,-0.9019541488806473,-0.9025472321621615,-0.9033557389370643,-0.9027717331081434,-0.9046632957250024,-0.904813883679689,-0.9049838824478013,-0.9037312799906188,-0.904187298828166,-0.9038594268830297,-0.9035042292533605,-0.9040856500567737,-0.9050270166064414,-0.9041367620464767,-0.9031717220886952,-0.9023605671492804,-0.9019348759774745,-0.9020573505804356,-0.9024100587173258,-0.9033466757856634,-0.9018429713710963,-0.9018642132165479,-0.9016178358204895,-0.8998120515470017,-0.8987280859128639,-0.89614406651429,-0.8933795251179314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9022778550847548,-0.9012459244281777,-0.9016100923325611,-0.9019422513447948,-0.9024153125526055,-0.9022492382622802,-0.9011729228229084,-0.9017144153532183,-0.9028722566189135,-0.9034060976351157,-0.903163057764095,-0.9018292236994696,-0.9016118207407416,-0.9012317498401076,-0.9015015499862394,-0.9007246283273389,-0.9007693307448768,-0.9013999875672087,-0.9021065715214553,-0.9028933963056482,-0.9024540755584415,-0.902581398354182,-0.9032890945249754,-0.9037853976037302,-0.9041874096989808,-0.9035220828016575,-0.9041668270000249,-0.9027381641604438,-0.9037594478508266,-0.9043228492970622,-0.9044373446409579,-0.9039634258227158,-0.9041890743852248,-0.9041222991982337,-0.9044004490693417,-0.9031929261618679,-0.9024882506864422,-0.903676160434826,-0.9030976199510444,-0.9030008639552117,-0.9030154681903123,-0.9029093007096403,-0.901948307321772,-0.900897187522657,-0.9012067027621801,-0.9019405231491859,-0.9014922592861663,-0.9021357380596795,-0.902930000500128,-0.9035743210259259,-0.9032838831583069,-0.903171335889101,-0.9027915403540746,-0.9034245785494207,-0.9020120249764899,-0.9035130106380136,-0.9036677256678447,-0.9022969512847058,-0.9023538850257529,-0.9014391316823293,-0.9018079237522868,-0.9020408776660769,-0.9022113272694332,-0.9018654324550394,-0.9019080996923278,-0.9009169580683767,-0.900470727801735,-0.9004676575395492,-0.8993363550063308,-0.8966893272208742,-0.8941606068373231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
