0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9019445057660577,-0.9012824556105301,-0.9018919140242058,-0.9021518901184972,-0.901855363551339,-0.9018180016920663,-0.9017071619634105,-0.9020661222435777,-0.9019716323048108,-0.9027342335882125,-0.9032108969584711,-0.9028605338041098,-0.9024955661283481,-0.9021946122596505,-0.9019252542706494,-0.9013972908919395,-0.9015244252042639,-0.9032977870112626,-0.903279680389432,-0.9031113301935458,-0.9032880469417941,-0.9037306343140208,-0.904731486105573,-0.9049707927603758,-0.9051977859319373,-0.9032201379468395,-0.9026507003290767,-0.9033086069503049,-0.9043264018996842,-0.9045315213038412,-0.9048946717845505,-0.9046036798912067,-0.9053684298519802,-0.9050895298971664,-0.9047076528459488,-0.9034867630289222,-0.9026353424871826,-0.9019432371923665,-0.9025848441049452,-0.902333948960826,-0.9024549547781261,-0.9025421623801758,-0.9013836604749103,-0.9000265858222284,-0.8997720747513037,-0.9021335106577086,-0.9014790439465922,-0.9013357740034532,-0.9012217401674828,-0.9012345977320854,-0.901513863449543,-0.902213076774491,-0.902796404527786,-0.9034000298399613,-0.9056415759308027,-0.9042527632396568,-0.9035471022597354,-0.9023663542806394,-0.9024948707280899,-0.9002592569109773,-0.9007667631596419,-0.9004660360492502,-0.9007792801907738,-0.9014927277614525,-0.9013489493468739,-0.9005351834177847,-0.9013280582691158,-0.901721719535832,-0.9007471041847299,-0.8982309974996562,-0.8956802098768353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8985606490374892,-0.8993070120433447,-0.9006920655622954,-0.9012542962896984,-0.9020031357815627,-0.9024433706811208,-0.9020898178805489,-0.9020419246603378,-0.9024694527960486,-0.9025935373905766,-0.9034149963513454,-0.9036591098452456,-0.9033933682394061,-0.9037260351876222,-0.9023142083874048,-0.9029530599142849,-0.902526319877054,-0.9031456049606194,-0.9037668334376722,-0.9024566458903737,-0.9031605353209238,-0.9034590059826437,-0.9035396582756353,-0.9037394353661226,-0.9041140175375657,-0.9039193829146682,-0.9041427930791673,-0.9028184887674189,-0.9034878480338169,-0.9038457018998673,-0.9041766821650347,-0.9038527246172245,-0.903851851319555,-0.9045282959483032,-0.9037614942067852,-0.9042209643543271,-0.9024631233220346,-0.9021975389198783,-0.9018080732728663,-0.9014208255658895,-0.9006702762872513,-0.9009173899444854,-0.9005526349380171,-0.9002633015917837,-0.8998474428638703,-0.9017510391679436,-0.9021831296485775,-0.9016713222891468,-0.9010647377522762,-0.9018148238308498,-0.9024403816353119,-0.9026851226529616,-0.9032225618280397,-0.9043433865236417,-0.9038291466561098,-0.9032901996597298,-0.9031573056669526,-0.9028357240489238,-0.902433167185888,-0.9014338245133653,-0.9017761614182764,-0.9009077119943883,-0.9000477604176437,-0.9013225465227713,-0.901299131492198,-0.9009781158227979,-0.900700492899932,-0.9004409934248347,-0.8985663242780415,-0.8952956217064002,-0.8911143224549741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998376594558499,-0.9001536691979374,-0.9003214684899261,-0.9006808773561966,-0.9016411213692,-0.9013744486729798,-0.903132444419768,-0.9032065854042549,-0.9030641236306396,-0.9025705823587641,-0.9030112825093031,-0.9027453764013532,-0.9026780398545479,-0.9018206948335006,-0.903234731756973,-0.9035359311074582,-0.9030702252493463,-0.9030529655891095,-0.9035407171215135,-0.9023129331603028,-0.9022220582126701,-0.9024560196719099,-0.9023413646974071,-0.9034259959231343,-0.9039226865192119,-0.9040788513227155,-0.9044795132092065,-0.90408994779307,-0.9041735806499517,-0.9026042887068109,-0.9033217171899203,-0.902494935916315,-0.9032354861699038,-0.9048514480230161,-0.905117816668128,-0.903933939570166,-0.9026221791570264,-0.9023040799925494,-0.9012716273445701,-0.9010816925901247,-0.9002775319875858,-0.9002723972860639,-0.9008628723224771,-0.9010504593228305,-0.9012957451489032,-0.9019651029946328,-0.9010710941555619,-0.9007496730671818,-0.9016128829389402,-0.9021255329204105,-0.9025707488538978,-0.9031204566915362,-0.9031207052981943,-0.9023310053419473,-0.9025164532179291,-0.902486390104375,-0.9022051178920161,-0.9027112126878197,-0.9028064207499084,-0.9027733410509788,-0.9019549760146987,-0.9014084126532697,-0.9015383040022904,-0.9025987004589583,-0.9026980132774113,-0.9020478056234434,-0.9014752242017595,-0.8995209800889787,-0.8984244804720468,-0.8961590632701051,-0.8924727939555487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990983220304131,-0.900584341235147,-0.9009305057918923,-0.9018291100882,-0.9018318076002474,-0.9020561477368879,-0.9027872408991874,-0.9029203659992855,-0.9030734999474834,-0.9034258417803733,-0.9030286108019017,-0.9025169697082678,-0.902545610328539,-0.9028882762128557,-0.9028212066393932,-0.9027176792236756,-0.903185782996563,-0.903315102421188,-0.9034654544176348,-0.9033388227031927,-0.9025801606892416,-0.9025896077231881,-0.9030696216868266,-0.9038985288071484,-0.9035220130957371,-0.9036794857948368,-0.9047557513090793,-0.9048319287066638,-0.9045750478978416,-0.9027975659685914,-0.9024454112247293,-0.9019331062448223,-0.9034937527373231,-0.9043398162802319,-0.9046757031757514,-0.9044346246466783,-0.9031198405751703,-0.9032057516577641,-0.902452334837573,-0.9024849979901902,-0.9028915799039618,-0.9026457800717516,-0.9015281061969804,-0.9016345576037557,-0.9016052945584124,-0.9016629591730811,-0.9008488781098105,-0.9010631990792721,-0.9012395307074573,-0.9017459961099749,-0.9019147710070057,-0.9026465661858535,-0.90331370940345,-0.9026881131261985,-0.9025172899212439,-0.9030746544479284,-0.9022385149758031,-0.9021311610897846,-0.900916965387073,-0.9008454752696793,-0.9014390436512979,-0.9019167179131593,-0.9016650225811403,-0.90166223177338,-0.9016486048415164,-0.9022069273632993,-0.9012117345545758,-0.9009379361711309,-0.900802579165353,-0.8995583127399681,-0.8973044370090948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9021461727077016,-0.9024648693565784,-0.9016249376716474,-0.9023322770413557,-0.9013652830183178,-0.9023867152395303,-0.9035447222165844,-0.9031133031284627,-0.9028885994713859,-0.9028679349939845,-0.902568405538905,-0.9024162838695174,-0.9024022508603712,-0.9025417760717583,-0.9039566756922669,-0.902934224806187,-0.9026497588428819,-0.902807926362465,-0.9018422858293982,-0.9027687167657341,-0.9036327814528428,-0.9035070493041576,-0.903984510816003,-0.9035517353061047,-0.9040011694792919,-0.9034491322269965,-0.903115904269963,-0.903417338704722,-0.903459351934232,-0.9022305339802745,-0.902702326923487,-0.9024738351276059,-0.9035781612142276,-0.9042628623288674,-0.9046608494836,-0.9042192932212252,-0.9032099531716896,-0.9024421053662394,-0.902368146642734,-0.9022683345988984,-0.9034723582283322,-0.9020403597346451,-0.9005335866462229,-0.9001948559434357,-0.9019031865286931,-0.9018812382188961,-0.902271395771754,-0.9020656481105518,-0.9021414456148746,-0.9017911236771221,-0.902089052568653,-0.901718306556991,-0.9026782885923343,-0.9023613910140382,-0.9022942538597396,-0.9021698714123192,-0.9029777365083674,-0.9024957482382602,-0.9014648409084199,-0.9016869870996693,-0.9012864719517115,-0.901562550557306,-0.901686050238407,-0.9014175868451338,-0.9023061546374829,-0.9022165727503387,-0.9029668777660835,-0.9031382013242237,-0.9033200559966819,-0.9012739436249007,-0.9006490935242574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9013287629249603,-0.9013995717968877,-0.9017140692162291,-0.9024025134242493,-0.9017884259811386,-0.9026390289194492,-0.9030304962761816,-0.9028971806255138,-0.9027359090246989,-0.9033244407885954,-0.9033578533933373,-0.9031272029874835,-0.902566382318103,-0.9027851021263931,-0.9034244788755644,-0.903019201342645,-0.9028371397509941,-0.9020738837646551,-0.9034236855229583,-0.9038862290814305,-0.9041751381097711,-0.9046231315017993,-0.9037965655825634,-0.9033093247796674,-0.902290770729143,-0.9033474806023631,-0.9023971220210165,-0.90309362678409,-0.9030410942690481,-0.9028626186639188,-0.9011623867943187,-0.903155326421001,-0.9027886502689605,-0.904226663349781,-0.9031792431018112,-0.9036225251919477,-0.9038099141581633,-0.9030432917518415,-0.9035371011349561,-0.903378699143562,-0.9016182010129017,-0.9006845006767142,-0.9010141606515404,-0.9025269988224548,-0.9017899869895917,-0.9019850860851621,-0.9018098698035953,-0.9023131253416962,-0.9024418647885271,-0.901809133097438,-0.9022509062133537,-0.9008787259528229,-0.9010683168942956,-0.9015980130562552,-0.9022153645134325,-0.9021534156270486,-0.9018146874598921,-0.9026292908032484,-0.9024141708685641,-0.9019302308214895,-0.9021600514941974,-0.9022547358926023,-0.9022839611669206,-0.9021890767562716,-0.9016137063415025,-0.9021731790685434,-0.9019934752272224,-0.9018564269029459,-0.9025605270400301,-0.9012928468577052,-0.899323514539726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9017731119001486,-0.9015952108571785,-0.9015136875934436,-0.9013673162553333,-0.9019704719812685,-0.9024938095996821,-0.9028186760202761,-0.9033936871291989,-0.9020099329685406,-0.9030859142412306,-0.9030674074927323,-0.9032778819963665,-0.9032722573601016,-0.9034479290122547,-0.9043866321054048,-0.9032899590543947,-0.9034883984919507,-0.9033033326504019,-0.9028611028288726,-0.9028052096697736,-0.9038261744845065,-0.9030538491414878,-0.9033877298761814,-0.90239499824391,-0.9020095139509501,-0.9022825026915416,-0.901720476707498,-0.9034464462437016,-0.9035585920155556,-0.9041905228959258,-0.903349660633256,-0.9033248004089361,-0.9027539133570328,-0.9031907914611702,-0.9030808650473651,-0.9033557013072525,-0.9032384677573848,-0.903371641374449,-0.9030913284371184,-0.9026498892798454,-0.9021845086889132,-0.9022453355440737,-0.9022882221132362,-0.901735956402257,-0.902254868981921,-0.902342171626596,-0.9017882253518723,-0.9008406968476579,-0.9011190468874903,-0.9010909414969258,-0.9013529455602547,-0.9010771807120254,-0.9010851425709657,-0.902019202706522,-0.9018189430157918,-0.9024428362604731,-0.9018308286317096,-0.9022294701161474,-0.9033760549564515,-0.9025900605611281,-0.9011477707423673,-0.9018483732640753,-0.9020834188364231,-0.9031184675604774,-0.902786015920753,-0.9011784229814406,-0.9018150222287759,-0.9030562405116739,-0.9027609146245156,-0.9023605784463897,-0.9019576836638435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9017415307595701,-0.9019151369936831,-0.9014375203460134,-0.9017518145146362,-0.9020507228809,-0.902718164782256,-0.9020419012866994,-0.902579698417049,-0.9030986144339481,-0.9029898732805034,-0.9025973330367434,-0.9038487684152369,-0.90257847965106,-0.9034386641854241,-0.9032829168322711,-0.9033992381477236,-0.9032368535338456,-0.9027516635700632,-0.9024669427192696,-0.9022190682576167,-0.9029316236706147,-0.9033679370688967,-0.9037924981747293,-0.9036787060545768,-0.9035721843131262,-0.9028378442846008,-0.9025648815419917,-0.9035177478596442,-0.902786910313733,-0.9030525948828686,-0.9037077864328378,-0.9032937866443616,-0.9031941112882657,-0.9031149255819132,-0.9030908694217215,-0.9024541179553657,-0.902711892899065,-0.9028321636173371,-0.9031332663614312,-0.9024893295729682,-0.9033116060063301,-0.9033726319672171,-0.90443109141426,-0.9034957859817506,-0.9026020935581893,-0.9023140160278902,-0.9023842343244296,-0.9011608513305543,-0.9021033847661452,-0.9021179007943425,-0.9025622598323139,-0.9010924258503578,-0.9011883899346218,-0.9011242811836226,-0.9016538043618922,-0.9023936181608573,-0.9036618063255076,-0.9044466697259865,-0.9037440309022274,-0.9027092667940292,-0.9022613854622727,-0.90148441397722,-0.901853375811593,-0.9015738937232293,-0.9030919862049614,-0.9031726690001728,-0.9024954229650876,-0.9025712198231338,-0.9020829911764725,-0.9018570648644573,-0.9006411661239384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904988189903024,-0.903562260017241,-0.9028172122834047,-0.9030979702102053,-0.9033148733744818,-0.902736891028213,-0.9019659687361328,-0.9019887749854832,-0.9025544127979922,-0.9033592614959076,-0.9028315572192699,-0.9028894260440399,-0.9027101033009074,-0.9035675723899924,-0.9029012477004043,-0.9023173676186077,-0.9036773076131456,-0.9035893352705084,-0.9026091665605791,-0.9036125812613398,-0.9032627791887927,-0.9025166154620154,-0.9017150132822033,-0.9018167047580891,-0.9028950411493234,-0.9025251962948744,-0.9028996548445699,-0.9029824016149912,-0.9018564903292254,-0.9025046164034106,-0.904653732326286,-0.9046706074804791,-0.9037849384900605,-0.9037930200296668,-0.9026400378238112,-0.9024687509063731,-0.9020908316716962,-0.9026982684320441,-0.9032057978802572,-0.9031751421962033,-0.902967401753591,-0.9027924516557447,-0.9034537009544777,-0.9037052939362779,-0.9025996842275468,-0.9027826355436405,-0.9041765335387217,-0.9028511597334355,-0.9029942762806955,-0.9024195722810542,-0.9026647173477164,-0.9025327049871927,-0.9023003101870058,-0.9024944581118087,-0.9027371425698846,-0.9037233626385002,-0.9035857791726307,-0.903481689067891,-0.903276494436275,-0.9028581125766568,-0.9024598078644436,-0.9025791361739595,-0.9020685727515834,-0.9023273475649796,-0.9028167923829186,-0.9030023129925692,-0.9022676682035279,-0.9014465430952442,-0.9019835492607293,-0.9011437761962487,-0.9015048539455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905776225165249,-0.9044443907209582,-0.9034092495953562,-0.9030801937838422,-0.9032180288392417,-0.9028420634333245,-0.9022204392428027,-0.902034113246775,-0.9021732844606977,-0.902257832746657,-0.9022328656262187,-0.9023039382602189,-0.9020449595655491,-0.9025078198532774,-0.9024638258365274,-0.9027371762710754,-0.9034663252326842,-0.9041902932888062,-0.9033847282405546,-0.9028170328432183,-0.9027004735387556,-0.9024926136839421,-0.9036179256256869,-0.9038477325518307,-0.9024176784659705,-0.9020082289215252,-0.90190394194134,-0.9025762155434909,-0.9038253493839339,-0.9035457194350559,-0.9042430124498674,-0.9047673414981638,-0.9039624901634378,-0.9033516732975423,-0.9030366009903878,-0.903134563082033,-0.9026918501750392,-0.9030820643960017,-0.9028397789154828,-0.9028419238133851,-0.9019456603891689,-0.9019057006786484,-0.9025894082861183,-0.9041521564268151,-0.9039306173376566,-0.9039402594409782,-0.9035500432199199,-0.9038382432294518,-0.9027053395586256,-0.9019846752008398,-0.9026027319797328,-0.9022768880959008,-0.9019603926737285,-0.9031312958993636,-0.9026162261471642,-0.9026846267145846,-0.9031770899817987,-0.9027829508105795,-0.9018331862898801,-0.9020065991381585,-0.9019088970540271,-0.9023088551591886,-0.9030821581744443,-0.9029345850064351,-0.9022652023955282,-0.9024341294156194,-0.9021624479369763,-0.9011185900344946,-0.900881735768044,-0.9001820381054653,-0.898334757415551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9054186876418254,-0.9039636474349332,-0.9024797962473348,-0.9022633220646156,-0.9014198263725581,-0.9025724546854268,-0.9012330213362847,-0.9018162796832406,-0.9024469044578385,-0.9018800847509109,-0.9017999949525616,-0.901534226741285,-0.9018888238194326,-0.9019692389857235,-0.9024705324153974,-0.9027052206578421,-0.9034652351022849,-0.903227724416916,-0.9026529926590513,-0.903555409714931,-0.9033495477375817,-0.9027323179856279,-0.9031303454379074,-0.9026888459413391,-0.9026713399282901,-0.9028150679504156,-0.9035904553559542,-0.9026286542397195,-0.9037850401758636,-0.9049244546817299,-0.9048660138426569,-0.905034447295673,-0.903799937915835,-0.9031441322448086,-0.9034347694088718,-0.9036793977915295,-0.9030873258208045,-0.9033005653642489,-0.903572356738734,-0.9022906304470075,-0.9025938047523304,-0.9034649068914757,-0.9055722244128595,-0.9055068824071103,-0.9044512376085768,-0.9045004556856784,-0.903770499294564,-0.9031040026240583,-0.9032547187479342,-0.90331856451513,-0.9032888376810047,-0.9026525571987115,-0.9024281039872922,-0.9025384554577711,-0.901493624051674,-0.900863967300216,-0.9018486643851393,-0.9021897607389282,-0.9021901613134263,-0.9021459561785695,-0.9027043594446882,-0.9024248289940338,-0.9019386605943357,-0.9015077712045068,-0.9024333246496099,-0.9027560378592876,-0.9029885252425836,-0.9020882583154064,-0.9022276475297918,-0.9021847786656062,-0.9023568908977266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9044987798063706,-0.9039919663622407,-0.9026171715865615,-0.9019216650285363,-0.9019310818090032,-0.901059728920044,-0.9014566908825921,-0.9019805385723804,-0.9017359446292066,-0.9020990404739578,-0.9024801948584944,-0.9019450879947775,-0.901442280943091,-0.9024280357108555,-0.9021647301384554,-0.9026323216919895,-0.9031006123503539,-0.9025223229490982,-0.9024018807527288,-0.9033070122971271,-0.9032255895310835,-0.9020706231277884,-0.9027341391686902,-0.9028472478942485,-0.9027454764335348,-0.9027912050489151,-0.9037433281281512,-0.9040106225961665,-0.9046781425999207,-0.9041655623093626,-0.9052525185620558,-0.9042202114997601,-0.9034411120658294,-0.9030942985621466,-0.9032125800535188,-0.903047154535883,-0.90341379018066,-0.903182850759139,-0.9032996541544147,-0.9032810201036776,-0.9033226094290275,-0.9030219993604963,-0.9050464519363511,-0.9045811116765805,-0.9042624138160475,-0.903740332982323,-0.903365064248326,-0.9025622590588195,-0.9037381708887902,-0.9031649379435315,-0.9033131336040822,-0.9029416119112845,-0.9030365126234996,-0.9025654964980653,-0.901466805758377,-0.90083001990326,-0.90089495026205,-0.9016330527332163,-0.9019550435301092,-0.9022531301713781,-0.902637898050839,-0.902023778418911,-0.9020294281733534,-0.9024071360264552,-0.9027766154186105,-0.9032821625459606,-0.9022697693723174,-0.9021255194826487,-0.9016339221838394,-0.9018659788850127,-0.8995821670162994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9049088261208941,-0.9041791905728789,-0.9031427160770961,-0.9032649977810756,-0.9025234420489983,-0.9024391744032031,-0.9018781239537742,-0.9021242008279676,-0.9024153789190476,-0.9037129252276787,-0.9033471615968086,-0.9024207327514114,-0.9019520026940894,-0.9020982947228925,-0.9016877781601068,-0.9030713788878734,-0.9032837237293132,-0.9023732925022475,-0.902469948053244,-0.9029785309545203,-0.9036113517938439,-0.9032076435107014,-0.9023825614243395,-0.9029383493166311,-0.9032046557105414,-0.9032709432647938,-0.9031200637937353,-0.9044691636494463,-0.9044309353711327,-0.904154735925236,-0.9038585079206621,-0.9041070581322829,-0.9041353849380006,-0.9036169694352216,-0.9032903762365279,-0.9034083377521296,-0.9030596363612282,-0.9027122207368864,-0.9027049065521253,-0.9024158814583652,-0.9015037209188764,-0.9024681425450948,-0.9020873203468138,-0.9024127112844544,-0.9022886308515956,-0.9027339036683407,-0.9030793847235246,-0.9028899250794009,-0.9031829406679462,-0.9036639895540752,-0.9035625442560126,-0.902932160748106,-0.9024199695665286,-0.902740167019566,-0.9016662704652725,-0.9009036846352639,-0.9002581454353322,-0.9011587071158544,-0.901287116071999,-0.902717166210125,-0.902540293894685,-0.9028134135928603,-0.9030515735991013,-0.9025088627804365,-0.9025196267019829,-0.9031404657969209,-0.902665952103228,-0.9019371462604844,-0.901496973695182,-0.902214778445378,-0.9009662107000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038985933448219,-0.9030930758223575,-0.9025263051647766,-0.9021639765496494,-0.902688809897411,-0.9025026174794533,-0.9031058164401455,-0.9018808004667989,-0.902873862885047,-0.9027011947771454,-0.9031506080936862,-0.9026530347401319,-0.9025853020050708,-0.9030793073657232,-0.9023657790268516,-0.9029300306570466,-0.9036939610647547,-0.9032122935671838,-0.9019796208125023,-0.902265497422718,-0.9028483227378125,-0.9019120460382998,-0.9020122000376332,-0.9023176644585632,-0.9028583748276134,-0.9029317844687766,-0.9035640060471302,-0.9036787737293541,-0.90442053398058,-0.9044292558137128,-0.9051296479253036,-0.9039775566559369,-0.9038529814301404,-0.9031229789649796,-0.90225036136129,-0.9027913813453851,-0.9023639232292162,-0.9026229300813551,-0.9025176658504027,-0.9014804952991037,-0.9020762926052465,-0.9023730319298208,-0.9030467970753264,-0.9031912488702217,-0.9034046504554412,-0.9036214808320947,-0.9031310823039131,-0.9031485221872178,-0.9025430556797319,-0.9032052656274598,-0.904466068510713,-0.9034064392865484,-0.9018470321713029,-0.9026004680699447,-0.9012721681533632,-0.9005739859640419,-0.9003590495917323,-0.9006448910680537,-0.9019710951547736,-0.9031294230351726,-0.9036429214462968,-0.9038815361332911,-0.90350792492647,-0.9028521964223645,-0.9032977171309142,-0.9040161192482148,-0.9035746461085085,-0.90339010626026,-0.9027156079542946,-0.9027138058982168,-0.90103934150497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9028394018785549,-0.9029681940621173,-0.9018727613762825,-0.9028004658770442,-0.9030487920404418,-0.9032776892789643,-0.902865838573906,-0.9028296208862309,-0.9034515081561946,-0.9035099202707915,-0.9037825104484158,-0.9040641986288814,-0.9023128318328563,-0.9027301480593484,-0.902980379804868,-0.9023513933956508,-0.9033937229076242,-0.9031765748982848,-0.9030405451862565,-0.9014410193600462,-0.901673278555501,-0.9028069012782237,-0.9020194892257841,-0.9019005477291813,-0.9017777567662255,-0.902329604377507,-0.9033227087504004,-0.9042191443807994,-0.9053570574240611,-0.9049412208512473,-0.9044210546214787,-0.9044886721022474,-0.9037634428849761,-0.9036630779781221,-0.9018193859585472,-0.9014915630250157,-0.9020064124863345,-0.90106370403923,-0.9015099710703872,-0.9026500353569034,-0.9022787747845877,-0.902551843276674,-0.9028360769588941,-0.9031266932175677,-0.9031722075846566,-0.9030463871607141,-0.9032051022783194,-0.9028698572697392,-0.9037720326510097,-0.9039599179040112,-0.9032643657964259,-0.9026897284363798,-0.9021637113704903,-0.902399133611749,-0.9012447043032822,-0.9015171762591946,-0.9013541370486838,-0.9020782040119137,-0.9023432378423717,-0.9028059754820009,-0.9045031330073731,-0.9042421424566472,-0.903420790368576,-0.9036441758245486,-0.9035679116867578,-0.9029970064706186,-0.9028887700665791,-0.9033715069318354,-0.902485274468628,-0.9018867148269237,-0.900374705183126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
