0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994632438691945,0.09045246968803118,0.06935538895730023,0.06968083209450515,0.08637051928022271,0.08886111935284248,0.09257923856053522,0.10227295623874777,0.0947167798063001,0.10230046395996042,0.11957723970398956,0.09405675422722164,0.0883116065193153,0.09165201496868462,0.0804618492862652,0.09195557186902172,0.07313609510402541,0.06035545895159582,0.05990187094140033,0.06510638012209766,0.05206635537828126,0.052673981829866594,0.03370189902371273,0.03046057979192158,0.009584494703613462,0.006870059516624954,0.04077504779330711,0.04595005328722134,0.04002497025968593,0.040907574127649324,0.059032512352323714,0.07688633184161993,0.07692577664353273,0.08476969635741341,0.057636271187814385,0.03746563067303117,0.035258721471961,0.04910455362738512,0.05719662496396608,0.05754931429865006,0.07333583219191799,0.13286088267952811,0.13501113866990225,0.14459842911620205,0.17032153129949884,0.19515691996832096,0.19503838138037657,0.1410433985961516,0.13460799973153348,0.11399519316251104,0.055417063249371346,0.08807657285527867,0.12327317304664456,0.13393173595777155,0.12227088803461719,0.08728955838881532,0.11752385167687106,0.19740240964451183,0.1642362099491619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751078731057569,0.07132693654374693,0.07601189100244123,0.09008491711276732,0.08508090693665799,0.08738623269295742,0.0931894886736518,0.09685606683439951,0.09655502643748798,0.0930298349714554,0.09890395930944777,0.07685185805069183,0.09065395060241711,0.09427619139728023,0.08767445880591856,0.09090254491565987,0.08376486566161954,0.07448159398141847,0.06725354312096758,0.06711001382757087,0.07198393961664887,0.06428791357683664,0.050267363532556945,0.04958973560002869,0.04789130617880863,0.04532523367623455,0.06203755661006583,0.05410399433891452,0.056554982759339886,0.05180373062943089,0.06621852174316137,0.0660776915347104,0.06264020096079263,0.0746286040827828,0.07775294638405768,0.07320515250528696,0.06416676554169093,0.06742517780560212,0.07512899357023994,0.07414384779140239,0.08108175955409681,0.10651304759156587,0.10988389585085213,0.11433127754842812,0.1273260977253338,0.13493359281726813,0.14628927010062442,0.12803321596743947,0.12870460215816604,0.11413813344263724,0.09150406233520345,0.10262818442602005,0.10979918175256946,0.11978047767653155,0.12314333647336317,0.11617942640684585,0.10492798520980456,0.14199146178587366,0.15564202945157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08017862315467658,0.07601393364057457,0.08927525096576208,0.09202773383008098,0.09008365765510112,0.09246712908865393,0.09683962383630343,0.09734135718714303,0.09307280841849185,0.09661387085401611,0.10221680659996733,0.0827287411739857,0.08376669111050299,0.08445424840941972,0.08833374468064044,0.08330391491647662,0.07910877482354779,0.07718475706033355,0.0718327938102871,0.07175560777260678,0.07214137428633297,0.07218873502748165,0.06287693649295198,0.06613969538532465,0.06429337315962409,0.06542299627774092,0.07587189210218419,0.08017117606748504,0.0788846232376993,0.06935251909119303,0.07908934138754632,0.07996487287412243,0.07528548942600927,0.07823637089376322,0.07699211446158902,0.07379863856850366,0.07191028318236525,0.07491440892121896,0.08279713390293375,0.07775282502507246,0.07589966809793305,0.09217567363885126,0.0897295134420723,0.10337851617204402,0.1082853370975601,0.11745675098705795,0.11174157220835769,0.11503959011621424,0.11334414782798621,0.11093382802150153,0.08664237042976808,0.08950094298421102,0.11816634098777051,0.11836654918222193,0.11687048719330792,0.12037517770747666,0.11772309056618131,0.12940491202922252,0.16002857283069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729212721372965,0.07960493833495264,0.08504377888231211,0.09528144000637687,0.09419154751122723,0.0913355280895728,0.10115964153004216,0.09851056022128529,0.09429224759498775,0.09582687379365819,0.0963309076957824,0.08690474366311184,0.08698401496106202,0.08629723883008131,0.0908694960780058,0.08540531807457954,0.08407456680620493,0.07940076574577401,0.07880393019609182,0.08258826151555444,0.0795547698331494,0.07871278508961373,0.07674481909585633,0.07128630653463425,0.06995193414265145,0.07312290544649748,0.07413981444429515,0.08235691589560756,0.07570532981084721,0.0830973033885749,0.0803197628482359,0.08660661402218552,0.0939458427068899,0.08685009362915616,0.0925819630377542,0.08620457245895469,0.07905476253958399,0.076336179998673,0.08694403285912651,0.08011305537591032,0.07664421843194169,0.08775011353553945,0.09240699499053424,0.10300161725968568,0.09918321847373578,0.11751898780131002,0.11214605944260171,0.12006072402042996,0.11446700671136038,0.11410110628055013,0.08755315833470241,0.07991954139974021,0.10775163405120454,0.11022975636260667,0.10950080365277826,0.1177926755776892,0.1220109557823714,0.12562769424158585,0.1361959357086637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734912122772496,0.08173152975783389,0.08772792561963152,0.09168708969513431,0.09583445783016624,0.09308942527482798,0.09841175136023146,0.10175771764288535,0.09593150609247265,0.09908773045854728,0.0948224848717424,0.08997239333755379,0.08668859124327345,0.08350936017708611,0.08712864752247261,0.09155134311950247,0.09220474795957374,0.07523844434492336,0.08018086276700669,0.0922242539196687,0.09269402443621827,0.08506938384983458,0.08284973424402875,0.07227237957590754,0.07716377294770883,0.07304746524948882,0.07962006560858009,0.08484268581537908,0.0867263400594772,0.08368519905565504,0.08875102276455799,0.0814745786728587,0.08638124196103472,0.08873350062789598,0.08490623967808965,0.08946769233451694,0.08954985831003398,0.09200661479257645,0.08921577326054243,0.08630773654965014,0.08647215648881118,0.08234085617952545,0.09097366633766873,0.0972188652438998,0.10441646045123891,0.09640710523227197,0.10232017727534654,0.10363039278761262,0.11342965511437927,0.10750581555838817,0.11010538893146211,0.08066845536204655,0.09233430012935777,0.11141726980531061,0.1074663065907241,0.10887926271786157,0.11820956528698266,0.12458667139024487,0.12179543053636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07380153876249552,0.07854606676720169,0.08345537405217379,0.09265871124179344,0.09372845801838084,0.09481459319358079,0.09600813065921003,0.09699519060711734,0.10194916213552487,0.09808843373751001,0.08898203586788705,0.08472168016167321,0.09929256159944579,0.09343269507862612,0.0869902941709003,0.09365559016450456,0.08712020323433564,0.08109462673651992,0.09454413793718584,0.09130987360655379,0.09831544906358984,0.09051267828677732,0.0841572041187917,0.08987766747449792,0.08234936467141499,0.08137766334828443,0.08974130207515296,0.08916090275020903,0.09346311840938473,0.09413339325288803,0.08737559234406389,0.09192039775108773,0.08786956830554532,0.08650983406606372,0.07896973325979008,0.08205370262234243,0.08588077799438315,0.0894450662005177,0.09096161832714997,0.10050477888070247,0.11158439111667613,0.10821052455018809,0.10130783409159769,0.1054002095861035,0.09805960354421141,0.10357160524311838,0.10231652659841554,0.0965958771637081,0.09795370124646592,0.10383257536670734,0.11118663136411451,0.10168743950037083,0.07989616439737425,0.10494784979858741,0.1092517517596528,0.10916270094620538,0.09938003007638044,0.10027120041021398,0.09645270041880137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205432348399339,0.08747333677671841,0.08981388145160996,0.09058124915238061,0.09564085786932895,0.0921301274472829,0.08976995831338148,0.0908466398587276,0.0866735448189146,0.08904784899633908,0.09383082046958822,0.09234549682087625,0.0882585085596538,0.09139387695706268,0.09870608286357757,0.09823474145783304,0.09513417376683628,0.10328715141136992,0.10303411090506256,0.10147731063616597,0.09639051517523464,0.08872060564191163,0.09285021241743066,0.09172792156235082,0.08734527598543568,0.09308009940909072,0.09577863785172804,0.09546850566085384,0.10110848981916001,0.0991000661516943,0.10066985353482369,0.10030398490667022,0.09551644335727125,0.09678731904879795,0.10135094444660067,0.10145129744509061,0.0942568641756127,0.08674418866388102,0.08778229173954519,0.08692366941801548,0.09965856602948943,0.10473180398822027,0.10605323170115238,0.1120856384563039,0.10519428861750403,0.09178646689543504,0.09016910232839362,0.09545578525325471,0.1147267721097403,0.09760559040128221,0.09775068293618128,0.08974406664161058,0.09259629641689623,0.10671274115745653,0.10759140422609059,0.10484571025099093,0.10673437074972385,0.10536261214770264,0.11793113102951702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459151022034862,0.08446535131079211,0.09357133296653661,0.0911404740537462,0.08963000488313146,0.09401060157589386,0.09345633578869278,0.09870418088831653,0.09380867141810008,0.09353151237527976,0.09421691377850339,0.08280904307680409,0.08424457785100647,0.09683695097013587,0.10765058961343078,0.10331196375328225,0.09906637109685398,0.09185721737320628,0.09998936424127274,0.1065241644917137,0.09364828187664637,0.1056149761874372,0.1066020204205632,0.10117185468509808,0.10079129859774444,0.10196126014224938,0.08720587873333212,0.1003066060591653,0.09304122883120709,0.11102494621336412,0.11318839638796148,0.08365783707471693,0.09884426554377937,0.10894859445229362,0.08832608072762499,0.1081473078251599,0.10477838231853001,0.09846918417430668,0.08916726640567973,0.09695705520341569,0.07790017557197247,0.09433895132492624,0.09216220171803834,0.09594918582824097,0.10805147816924401,0.12265243405679141,0.11381543387733556,0.09932713226667188,0.09237481578082207,0.10132666192774985,0.0912079759328886,0.09931139938973252,0.10701691413271058,0.0965277676125958,0.0999021115399422,0.08837929263741126,0.09053524735340084,0.0874365123526227,0.10093105153459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453772038896166,0.09584981255434427,0.09535396740168706,0.09608623856472305,0.09152441242134024,0.09587916498004477,0.09279477471753297,0.09002755872328569,0.08991735420593211,0.09169986765921677,0.08750217704597252,0.0857565410711,0.10031370683110769,0.10219386357164864,0.09731517275887616,0.10230434853908894,0.10957968737902764,0.103579379166518,0.10002951374783113,0.09675659826778166,0.10205861391924272,0.08994957813682113,0.10270234627473779,0.10181352839364563,0.11044785192332462,0.11450872710897718,0.11159589570404128,0.09128700121076838,0.09282825965555566,0.09691345754349398,0.10458044649921093,0.11655242800626331,0.10038107683426119,0.08705193028120425,0.09769265270359888,0.08293549661506859,0.09192226361005057,0.10289415065703174,0.09701642480700282,0.08840654782851792,0.09406941608922567,0.08425663282086618,0.10573224816056212,0.09390986813605351,0.09932801398631332,0.11075598916612224,0.12182696215162928,0.11632128367576265,0.10889179335490493,0.11685904520423912,0.09483087731012113,0.08979332526493566,0.09286668967287463,0.08634446325558326,0.08347427564319271,0.0869990812031482,0.09321563561719803,0.0913264024493794,0.09574373973283477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09419308823347278,0.08996710222538923,0.08524639419828116,0.0857072502983739,0.08767346640252834,0.08422027372719124,0.09042448968017745,0.08715065131194234,0.09179917787987046,0.08413606377511307,0.08847024239440526,0.09918759046643574,0.09420892838347407,0.0932989508584957,0.09679693722802202,0.10238084088566873,0.09050729115818197,0.10562668615757102,0.09991330640631577,0.11202985233594051,0.11257178705470097,0.11329262025672811,0.10765492614088394,0.10858665084051759,0.10788664652008234,0.10110100232957754,0.10689272596289662,0.11343068833586509,0.10839083262881757,0.10815375718754672,0.09862968178457338,0.10080427069742928,0.11048168388642941,0.11350946341532397,0.10152247102823593,0.09784526167571855,0.09453021352467779,0.09359401167834851,0.09591346513225486,0.09257745075778825,0.08883165574381971,0.0817298830933932,0.08180621599085929,0.09962350023888898,0.10056757893989961,0.11597434271508705,0.11190778168291174,0.11030662910327037,0.1113592618483403,0.10660756550757705,0.11879573042760411,0.10779134215777533,0.10893373587259421,0.10117853513264922,0.09169614644737278,0.09293579981823748,0.08428821993017993,0.07908064742135075,0.08234353679841148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890900581282232,0.08461383945127496,0.08752446529585864,0.09553807329586095,0.10032276990144823,0.09546340126550902,0.09720550354521397,0.0957286658225808,0.09605421468121007,0.09965473869296455,0.09374330484118243,0.09778572733770269,0.08732428886283945,0.09923434953375801,0.09614885384093028,0.10345113341041191,0.1036857076454939,0.10958830587748421,0.11189882147461044,0.10768191029501148,0.1043601132547645,0.09220057955665513,0.09564830272873989,0.09783665529946428,0.1043222778610848,0.11774694738395,0.11201277239544621,0.11523689942452081,0.10975974873004296,0.11251858734999887,0.10136223761033303,0.09608580239339085,0.09651342495477841,0.08786367157378916,0.09601935370787054,0.09992643817799575,0.10299437849956475,0.09723435432764567,0.08487914027805933,0.07845650723678153,0.09076803094188243,0.09067679316497965,0.08696014526260346,0.08491887727109741,0.10381520469660652,0.10233001962631251,0.11141553041219422,0.12018851783946127,0.12202430043301561,0.10233297591951472,0.10732663034244834,0.10139027195540637,0.10164212375423923,0.08657549998027073,0.10129219308388777,0.0911145986471793,0.09751917744454443,0.10185687573075636,0.10622486881014176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09350415340977172,0.09189753360829381,0.09383327892031311,0.09976522266135164,0.10220566070309406,0.0961052886879715,0.09408648900770486,0.094596734199255,0.09826548309602,0.09055365881740723,0.09717701723120056,0.09368286741901666,0.09812057509303067,0.10047968130760236,0.0966431889137395,0.10340557512599759,0.11015777821547514,0.10976397724200648,0.11098137530599159,0.10650542687519847,0.0975260133026552,0.09998959864816889,0.1016365564110953,0.10352945958539923,0.09475703418803448,0.09438164373234666,0.10927845080063255,0.11053414460554548,0.09566473399839134,0.09040983493627097,0.0958114862795359,0.0964320424260665,0.09421958123378651,0.08970847170292962,0.08938175459502648,0.08068088887669427,0.08124454987102168,0.0904684527857547,0.08446427959087044,0.07805388320631704,0.08665886584355208,0.09771763181729663,0.09724841814984451,0.08428525128233916,0.08385824379166248,0.08765573423917979,0.09553460811167003,0.0954491188887829,0.09610033673191917,0.0942860466298785,0.0953465059761539,0.09877924524353297,0.09968549917358131,0.08451172867230418,0.08451369791789115,0.09048056604631637,0.09553493843234916,0.08473019363375404,0.08463866277460569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
