0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228858322535179,0.09120522443285058,0.09697950315394173,0.10341006465609022,0.09624584766664122,0.09524607941438994,0.09594463889533339,0.10181755650530805,0.09232609014872767,0.10193618308037487,0.1002493801248361,0.09655424873078873,0.10344455246490676,0.10103992053025083,0.10068792907032263,0.1091060959812752,0.11169162345549752,0.1121213895034499,0.09595918004775579,0.09482599511749314,0.10504032755467152,0.09363104345655547,0.09916267768613116,0.09039311480963914,0.10464464173815036,0.10914612728437463,0.10504396166998031,0.09563758490299255,0.08434962562290091,0.08051594818871749,0.09200644214198897,0.0986852499429664,0.09274618495931751,0.09555178595162811,0.1078225457663659,0.0983721341702077,0.08318135629321892,0.09308826659740808,0.09076280606162453,0.07785362213479581,0.0744485046818034,0.08915676524487481,0.0944304847850089,0.09612832398247681,0.076698290444434,0.08823342920619466,0.0944463452705614,0.08980591110485876,0.09083366511420411,0.0821384676392082,0.08656231183231086,0.09333305411225898,0.08584159065431471,0.08640808560954633,0.10908997113858282,0.12088554246014833,0.10266418062962607,0.1057295071649806,0.11190763257871653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617230993906789,0.0966435601496771,0.09783267358293771,0.10430072383027397,0.10894145932580189,0.10245978522033021,0.09439713234442185,0.08999968154132747,0.09503130725936441,0.10315044829028094,0.10850207292181192,0.0936170810382576,0.1080085029931384,0.10473109567499089,0.1019679905632226,0.10396133762121806,0.09756230103243221,0.09676845061773989,0.09723988039182378,0.09650654486105786,0.09790549297988707,0.09765346142320228,0.10004821093164921,0.10485959555001421,0.10904896149349329,0.09437382246474842,0.07907078082912965,0.08949114935110596,0.06370887961190475,0.08141640477235512,0.08352669931508491,0.08991913903072725,0.09222263404425968,0.11338940779353937,0.10116461498018714,0.10570362830197744,0.10432545649595489,0.09392513291948947,0.08933710401006567,0.0825185862877538,0.07630926007396016,0.0828963783558854,0.08676720412164814,0.09064066862875389,0.08508244204504098,0.083154261739446,0.10409531531124536,0.09453166768238563,0.10575939132646042,0.10761615234604632,0.08598788073274648,0.08214452984194952,0.07808185524146602,0.10448870500830028,0.09566456954052086,0.07838178328372884,0.07869461973091467,0.09809746053100432,0.10191816850900746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10229445664735942,0.10170183803947577,0.1084499382344539,0.10742882530153451,0.10375458774318069,0.10440531942633641,0.10417593069560685,0.11419983756538687,0.10288160485629226,0.09865193953938359,0.09818939543846698,0.10226708420957213,0.09770596982559346,0.09672767839952195,0.09156772874176788,0.09892574096716676,0.09855127811601704,0.0902576155345832,0.08977328318959726,0.09549928073426378,0.1104316972834063,0.0949731390548923,0.10166957160820177,0.08954370115267056,0.0739818074340512,0.09015502675543564,0.08603227321513297,0.07615517220337809,0.09656590019604702,0.08802821068847368,0.08603999265889323,0.07954154766093019,0.07034338429663615,0.06277676321580887,0.08951757778572152,0.0841769985547979,0.09321258720714906,0.10061318289142138,0.09598444769026242,0.09288917732413439,0.09916169043075643,0.08019203590268884,0.0950637972440498,0.09759358101198821,0.08921114078483611,0.08485849524889158,0.08432445272389044,0.10022136530435052,0.10253933179489126,0.08949954049614343,0.08969718778121144,0.07182840811834082,0.08948435941960492,0.09157277139862033,0.08537214929569764,0.09301098365731074,0.09182998175650627,0.08677826515023221,0.08136788398505183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08623927283282604,0.09140538537837074,0.1019980772576332,0.10178180357645991,0.09779823258592742,0.10265746943045156,0.11099627030025787,0.11066532805631304,0.10392682863984373,0.09936776118011177,0.09319474065711089,0.09686372913834591,0.09281170755371801,0.09350660562651386,0.10484893154310404,0.09050336300999216,0.08673532741655361,0.08953525394735526,0.08792365917213456,0.10313478308051477,0.08578079146141619,0.09442856977355464,0.09954500321507515,0.08699204956433351,0.09928785731509654,0.0864583167788721,0.0818405072072312,0.08858278608239224,0.08791650893899251,0.08555073283717171,0.07428515800607932,0.09058671531445191,0.09507046202770977,0.08974718623609171,0.06285568771005837,0.09810420793782175,0.08904651979744885,0.08455837340468217,0.10477779305755021,0.09936817577665721,0.10516244186566873,0.09880699447828664,0.09536080994825319,0.09640945514729903,0.09800831748601871,0.09820447752841151,0.09492443741731289,0.08851764632595356,0.09291900413740418,0.09264179658873872,0.09113217492079599,0.10426185086656682,0.09001184305037252,0.07921354870787425,0.08917603341095065,0.09614428500000254,0.09334021204880508,0.09721144640455469,0.10380377602279943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09706616717842895,0.08848898685353565,0.09377107973306846,0.10278457312439415,0.10575517469953662,0.10851414027988117,0.11412661866843382,0.10535090658907643,0.10796956995496577,0.09899861563817497,0.09456676477984602,0.10109437608158985,0.08625103836107752,0.09843730453574362,0.099250910031674,0.09266349002617882,0.08680301706975867,0.09684024352370492,0.09835771955644328,0.08759723454145882,0.09626175203626446,0.09001880928677321,0.09657653183665098,0.09986160621540435,0.09859183048877723,0.08854656587603234,0.09576740939188023,0.07780819676030047,0.0768911017000161,0.08361441405346473,0.08830628806134606,0.08799847366039383,0.09753992727078663,0.09083852378620255,0.09478277024852427,0.09183279137353415,0.10055365764896657,0.10013848762075725,0.09152518428508379,0.09950657863399649,0.09455921678040495,0.10059059132885191,0.09691369807123772,0.09670861331165019,0.10074932754206263,0.0979120539392788,0.11480751489320466,0.09506006563677992,0.0743695827202733,0.08228464490982007,0.09975749003985564,0.09783530317120027,0.1111020829466731,0.0913382055179526,0.09565601112307541,0.09093430355022435,0.0699219970522497,0.08628263630136424,0.10163580973762022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511778650925702,0.10794149255717521,0.10640814995964275,0.10391833138782146,0.10232180235405068,0.10739611422526017,0.1013029411875919,0.10396657386154924,0.1056058246091737,0.1011130055531619,0.09573237738255186,0.09656779354017697,0.09664836633768464,0.09580081648206253,0.09109426070960416,0.09784034537522493,0.10145373566479239,0.09058814096737142,0.08967031444298833,0.09079570553768503,0.10252584525342973,0.09617941754146024,0.09285118340161136,0.09498141219895674,0.09060338723713643,0.08694870461541962,0.08759139753462221,0.08513180647586518,0.07977076237859793,0.08482784212594227,0.08790448995112149,0.08915853050520746,0.08694667046709645,0.09890659907345194,0.0932106063721402,0.08748904132775352,0.09461991863534813,0.09321719913483262,0.09540951442436567,0.099056808495694,0.08688283626431736,0.0887761749029696,0.10078123859864048,0.09737991726025387,0.09794317330482374,0.09535729029660416,0.09463631492540622,0.09920263288123479,0.08869607198776797,0.0959071656668346,0.09663273475547093,0.09702149489906814,0.09880210772085112,0.08420488622714876,0.10455655911818358,0.10602589547879582,0.10906561349214144,0.11166461050682618,0.11501463830085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269989807726436,0.10566614440558245,0.10264522377159142,0.10406629912891517,0.10204257377260728,0.10114164578495995,0.10168360376252002,0.1074885530879133,0.09210501188189446,0.09227070073194978,0.0991997439570068,0.09420524094118268,0.09248596390847026,0.09212465135829272,0.09991224461999176,0.09531200011448052,0.10076876370595517,0.09031745004658356,0.09271160562680685,0.08718662538859814,0.08814876120076313,0.09165288860134416,0.09609503530592287,0.10246614807363603,0.09299828871129648,0.10710008847239126,0.09196759383003869,0.0918644120337224,0.08329718331814553,0.08705986023363325,0.08215444306619592,0.10023223858549482,0.09963650420628811,0.0965085403679637,0.1015158445424069,0.09516985646123254,0.09162543097755976,0.09015572234438289,0.08506071217517426,0.09028951955680849,0.0877758216422137,0.09355259061363941,0.08757447930317953,0.10349257360204327,0.09988751132729297,0.10188829282123579,0.09473907977447736,0.09894098009181357,0.10780163083087572,0.09035560073008198,0.10924773969037226,0.11154754880935522,0.100401101722885,0.097147182284235,0.08356165112767495,0.08875760117958664,0.09768070177121925,0.1036945854166702,0.10745838125101552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905027183854706,0.09805362150995207,0.10283006931692638,0.09688973776646155,0.09890675968931371,0.10313104505852501,0.09089664764794297,0.09019662977087686,0.10258985057657172,0.09176955523922321,0.09191237443622059,0.10011548675797613,0.0947150311913529,0.09682061813792328,0.09633650751404568,0.09657658860045949,0.09437765979913891,0.08656695371752511,0.08957305355952631,0.08896894098852073,0.09729449424504633,0.10127522113823603,0.08762105130461005,0.09181243139344523,0.09295174119169165,0.08126687668387575,0.0841978888394853,0.0923460226491948,0.08705764362243026,0.08059162721455616,0.07754650712873411,0.07317435907228348,0.08718118574656447,0.09537276141726038,0.1000240868845225,0.09425750344669596,0.09552641270810107,0.08171691409434292,0.08932017911718919,0.0846727303995848,0.08848233261912772,0.09995302332668947,0.10197412561161374,0.10987612830930273,0.10070997651355923,0.10039567800411653,0.11230749198011492,0.10503625162894861,0.10732530281940725,0.09026893914011146,0.09627442095310004,0.10794458409184464,0.08957175754563705,0.09541976253396076,0.0867663584395839,0.09136398351175973,0.08383715056595573,0.08238011535558531,0.07978119592343744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717549230874081,0.1092678367109096,0.11141164367602382,0.10885702229865843,0.102335058277437,0.10040295459042395,0.08663409304622519,0.08596528488838066,0.08847350919911999,0.09348799140715404,0.09132882175361581,0.0966997658561066,0.09843934649915606,0.0939095398099753,0.1010490238157605,0.09500123507929258,0.08973704175291689,0.09174263844316691,0.09454589614305775,0.09864534756824843,0.0844195691462016,0.08361429795998945,0.0965529441078739,0.07874083629198599,0.0790170904308722,0.08881359989135929,0.07921140782722257,0.08610104317080236,0.09575445626226631,0.09418538732822661,0.0872049866037284,0.07969030948187916,0.07693551598075928,0.08439648151308135,0.0900209641250866,0.1013273416954734,0.09532954456135491,0.08223412976300606,0.07230868924270081,0.08169359441478619,0.0926005954538491,0.09806909861606562,0.08780075003616128,0.10280063137778371,0.11576174777464959,0.11725589632873953,0.09686990755574637,0.1073255683119652,0.11374546685686737,0.1148402679093225,0.09902622605563961,0.08889004842181927,0.10210277652169439,0.10216201374864296,0.10243413905154551,0.09636284338561633,0.09289432463368391,0.10451978407121026,0.10862486705481765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422907732589328,0.10227174612437175,0.10984483845616883,0.1032640401080437,0.10614181022440654,0.09777555747932881,0.09751563852770535,0.08285102712232462,0.08388347038077329,0.08872689895237469,0.09368679462965915,0.08549541004240586,0.09171488653707476,0.09223020694120256,0.09418625835403661,0.08388691562196537,0.08772292966105354,0.08687552017234886,0.09805321620144727,0.09802981601963634,0.09291466889434084,0.08880766788485339,0.09263370774679953,0.08948614076629893,0.08158116552858012,0.08416769272753799,0.0816481989899979,0.07237898750391933,0.07625114617124772,0.0926293570067182,0.08856310606864508,0.09087177344833006,0.0734472830878414,0.09268931051660709,0.09123261965004015,0.08751611453525449,0.08198554867424933,0.08357719671149809,0.08834722629102554,0.09146686771146896,0.10331083744343,0.09587349350782996,0.10587187521626285,0.10856326881667626,0.11221711428900262,0.11929220037918087,0.11135588455513058,0.12142877823833426,0.10590926744222881,0.11767311756987954,0.0889870879266137,0.08212134025252488,0.11054837005932286,0.09453129630367244,0.09940916470799024,0.10992987734890756,0.11635667013286781,0.11243438043321732,0.11026276386428488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10502596044775604,0.10631915822059843,0.10265539019390205,0.10392371721678006,0.09272753943282946,0.10134021145297298,0.09500169154788747,0.08570047224714968,0.08843781745840763,0.08775741923301557,0.0842349227224604,0.08741451912995622,0.0911349690459122,0.09416645029317147,0.08629696101009372,0.08295155394763579,0.09656560491669307,0.09127032084076168,0.07920464739119884,0.09939665761418585,0.0921940139724916,0.10625350776146918,0.09380320965787332,0.09925544745178266,0.08221140782765009,0.07443268432970263,0.0800602595058841,0.08496512543710948,0.08786066212669934,0.08196853132000351,0.08380769328211707,0.06882380476712507,0.08403136349869203,0.09338281422290592,0.08028321444961568,0.08473697068654489,0.09051077641175881,0.0854439871597823,0.09922073780731651,0.09436337259283482,0.0950028144565844,0.10604290060453836,0.0999991652497532,0.09896774549424152,0.10243163215042743,0.10535584685656278,0.12384837071473236,0.11068454804665222,0.10469596419874612,0.09793710693632517,0.10171283589412429,0.10735449642051632,0.11817121726747748,0.09863938102974137,0.09682962961431857,0.0892349340271531,0.09163045532210586,0.0842665309628855,0.076966037608657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106482057779579,0.10592135686726457,0.11176070521287569,0.10330238142811601,0.10014065159875221,0.08720563004391328,0.09194998044110177,0.09374346155474635,0.08610238355280417,0.08772704179724988,0.08445818143148887,0.08168377444693195,0.08819480266582244,0.09339722964754728,0.08437905216508865,0.07985952148062155,0.08220331160832386,0.09915588341414583,0.09943899555331775,0.09284246963793821,0.10109332694992713,0.10097580403269192,0.09731221580257113,0.08544711983499388,0.08748393525558947,0.07657778142874902,0.08184601555870202,0.08243690962210531,0.08558637844250307,0.08957980986446236,0.08136780015012027,0.09547812764283926,0.11692313659769454,0.09808823253429308,0.09185234475301969,0.08873182357733336,0.09340656764833019,0.10075128348739651,0.10451885001274287,0.09962355487099481,0.10243426309238453,0.09767704794331766,0.10454505586209265,0.10524577395316781,0.10891659963865537,0.11926482330806358,0.1201193554956715,0.10727204528171796,0.10126415325941976,0.09829243078484899,0.11363611840378174,0.10311066867993778,0.09364115897908794,0.09398698466756009,0.09708192922485306,0.08616042962181883,0.09361149813161518,0.0875113471528936,0.08822312794603297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939569747119081,0.10472156802587441,0.109368048228593,0.11427072011390763,0.09721544853805668,0.09717077231858763,0.10299917892892559,0.09687032747037277,0.09820589527588819,0.10199133516293499,0.0904978613212239,0.09268419811118238,0.08823111895415095,0.08214768118557413,0.09047775255790123,0.0839023516595636,0.07388336579372243,0.08221073180893243,0.09687013723659009,0.10246269000989151,0.09781887476743156,0.08867695615454464,0.08998381471957002,0.08880419307620425,0.0971238570945993,0.09125379163570574,0.08892154672861576,0.07954398966217552,0.06336078111544546,0.0664359130034513,0.07745403811161022,0.08753706142466663,0.08317107631202489,0.0794065431298703,0.09010351549627384,0.09783363288254229,0.11446393574010699,0.11650485724732738,0.1048079722415017,0.0972302625972201,0.10231963977522557,0.10673557070522201,0.11255885671203143,0.11311139352061687,0.10978482501224078,0.10097583317457857,0.10932827608671532,0.09858684843424315,0.10581765206340615,0.09532821106055092,0.09936490521952202,0.100608144765341,0.08782967077891844,0.09944612413371873,0.09149599475206759,0.09049176324343387,0.10517529920169816,0.10473426403671023,0.09348104636332821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279577842608869,0.10676387161807001,0.10012836120446852,0.10346094952689751,0.10385891076484127,0.09784626386159422,0.09809176673923611,0.10556734221826876,0.10820904702725054,0.1025282985450213,0.10185454050359984,0.09055402127803182,0.092815647309359,0.09049733919345428,0.09224655482816525,0.09932243731637944,0.08785387016862285,0.07470568535865482,0.08410089675377026,0.09764226252413799,0.10093159943137431,0.0938772570356973,0.091771418809521,0.09169697034163533,0.09562392834295007,0.08855288027707328,0.08510885285356996,0.0875441065623395,0.09415289177706426,0.08460253968213667,0.09524003019400168,0.09555226004278174,0.0893256184270274,0.09320129623395745,0.09798379207102136,0.10807668591454983,0.10523643050793305,0.11360752900093002,0.1085273539163037,0.10393078987478398,0.10365929822129025,0.11674379821077473,0.10442520255636767,0.10000059009638179,0.11405196431125915,0.10171288329859925,0.09111851926378552,0.0908049535629861,0.10010979994925659,0.09777245716902021,0.09666640963610525,0.0886991332793705,0.09612245742045551,0.09419145072555385,0.0838327326339029,0.08622980285600326,0.08567365387097461,0.10025015829412352,0.09714006162370567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
