num	SUM	MAE	MSE	MEAN	Var			num	SUM	MAE	MSE	MEAN	Var			num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!	num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!	num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!	num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!	num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!	num	SUM	MAE	MSE	MEAN	Var	#VALUE!	#VALUE!
1	4.672245164	0.001106119	1.46E-06	-0.098905244	2.61E-07	0.1	0.001094756	1	19.08722964	0.004518757	4.29E-05	-0.099080016	4.20E-05	0.1	0.000919984	1	6.16063158	0.001458483	3.42E-06	-0.098998969	2.42E-06	0.1	0.001001031	1	46.51690247	0.011012524	0.000221202	-0.097977725	0.000217113	0.1	0.002022275	1	746.1715065	0.176650451	0.047457301	-0.236573959	0.028804855	0.1	-0.136573959	1	54.74139849	0.012959611	0.000300835	-0.095786029	0.000283077	0.1	0.004213971	1	146.5471106	0.034693918	0.001731527	-0.130811687	0.000782167	0.1	-0.030811687	1	32.52973497	0.007701168	0.000137188	-0.098190995	0.000133915	0.1	0.001809005
2	8.766169306	0.002075324	4.63E-06	-0.197925015	3.28E-07	0.2	0.002074985	2	20.43589912	0.004838044	4.85E-05	-0.198614047	4.66E-05	0.2	0.001385953	2	9.009136527	0.002132845	6.28E-06	-0.198015766	2.34E-06	0.2	0.001984234	2	47.58274839	0.011264855	0.000223045	-0.197652071	0.000217532	0.2	0.002347929	2	648.2594324	0.15347051	0.036228623	-0.323409748	0.020998657	0.2	-0.123409748	2	55.37568159	0.013109773	0.000299996	-0.195484852	0.000279609	0.2	0.004515148	2	150.6338006	0.035661411	0.001855594	-0.232024392	0.000830032	0.2	-0.032024392	2	33.37410751	0.007901067	0.000142503	-0.197753263	0.000137455	0.2	0.002246737
3	9.434287153	0.002233496	5.46E-06	-0.297768816	4.81E-07	0.3	0.002231184	3	20.87961638	0.004943091	4.92E-05	-0.298219504	4.61E-05	0.3	0.001780496	3	9.079796535	0.002149573	6.30E-06	-0.297988657	2.25E-06	0.3	0.002011343	3	47.30260806	0.011198534	0.00021786	-0.297463188	0.000211424	0.3	0.002536812	3	596.1169206	0.141126165	0.029407707	-0.41657451	0.01581809	0.3	-0.11657451	3	55.47659237	0.013133663	0.000297126	-0.295082055	0.00027294	0.3	0.004917945	3	148.3134072	0.035112076	0.00182117	-0.331369826	0.000837104	0.3	-0.031369826	3	34.43889358	0.008153147	0.000151413	-0.297290194	0.00014407	0.3	0.002709806
4	6.682145577	0.001581947	2.87E-06	-0.398438511	4.32E-07	0.4	0.001561489	4	19.95062967	0.00472316	4.38E-05	-0.398693961	4.21E-05	0.4	0.001306039	4	7.816141017	0.001850412	5.16E-06	-0.398326238	2.36E-06	0.4	0.001673762	4	47.31924832	0.011202474	0.000230861	-0.398148463	0.000227433	0.4	0.001851537	4	492.622483	0.116624641	0.022302031	-0.475661988	0.016577295	0.4	-0.075661988	4	54.97941974	0.013015961	0.000295656	-0.395484082	0.000275263	0.4	0.004515918	4	151.4605344	0.035857134	0.001897377	-0.431913352	0.000878915	0.4	-0.031913352	4	33.04092626	0.007822189	0.000137221	-0.397779771	0.000132291	0.4	0.002220229
5	2.466853432	0.000584009	7.34E-07	-0.499545319	5.27E-07	0.5	0.000454681	5	19.10356994	0.004522625	4.30E-05	-0.499713235	4.29E-05	0.5	0.000286765	5	6.021946701	0.00142565	4.24E-06	-0.499207645	3.61E-06	0.5	0.000792355	5	38.22884593	0.00905039	0.000152002	-0.498845006	0.000150668	0.5	0.001154994	5	406.5053361	0.096237059	0.016773415	-0.5109223	0.016654118	0.5	-0.0109223	5	53.45811022	0.012655803	0.00028351	-0.496471719	0.000271061	0.5	0.003528281	5	153.2459411	0.036279816	0.00191902	-0.532546907	0.000859718	0.5	-0.032546907	5	32.32043993	0.007651619	0.000134703	-0.498748393	0.000133137	0.5	0.001251607
6	3.153978548	0.000746681	8.17E-07	-0.600664352	3.76E-07	0.6	-0.000664352	6	19.90546897	0.004712469	5.01E-05	-0.601341416	4.83E-05	0.6	-0.001341416	6	5.351877213	0.001267016	3.10E-06	-0.600566917	2.78E-06	0.6	-0.000566917	6	41.71244614	0.009875106	0.000170701	-0.600301266	0.000170611	0.6	-0.000301266	6	449.5067073	0.106417308	0.019680342	-0.546140396	0.016779486	0.6	0.053859604	6	52.80362729	0.012500859	0.000275693	-0.597874726	0.000271176	0.6	0.002125274	6	156.2446155	0.036989729	0.001967143	-0.633352433	0.000854759	0.6	-0.033352433	6	32.90506506	0.007790025	0.000138794	-0.600436112	0.000138603	0.6	-0.000436112
7	6.41163172	0.001517905	2.60E-06	-0.701501505	3.45E-07	0.7	-0.001501505	7	19.95423903	0.004724015	4.76E-05	-0.701768608	4.45E-05	0.7	-0.001768608	7	7.671935635	0.001816273	4.89E-06	-0.701507057	2.62E-06	0.7	-0.001507057	7	39.48247316	0.009347176	0.000156974	-0.700597726	0.000156617	0.7	-0.000597726	7	497.1698505	0.117701196	0.024022852	-0.640866318	0.02052606	0.7	0.059133682	7	53.02778402	0.012553926	0.000280938	-0.698447127	0.000278526	0.7	0.001552873	7	158.3358282	0.037484808	0.001984295	-0.734197773	0.000814807	0.7	-0.034197773	7	32.76217692	0.007756197	0.000136322	-0.700815947	0.000135656	0.7	-0.000815947
8	7.394986932	0.001750707	3.37E-06	-0.801744667	3.28E-07	0.8	-0.001744667	8	20.59079932	0.004874716	5.28E-05	-0.802036725	4.87E-05	0.8	-0.002036725	8	8.287304378	0.001961957	5.61E-06	-0.801820463	2.29E-06	0.8	-0.001820463	8	40.88168285	0.009678429	0.000166621	-0.800757015	0.000166048	0.8	-0.000757015	8	508.2099239	0.120314849	0.025540884	-0.769996385	0.024640667	0.8	0.030003615	8	52.43659708	0.012413967	0.000271782	-0.79880349	0.000270351	0.8	0.00119651	8	156.836455	0.037129843	0.001938582	-0.833841094	0.000793362	0.8	-0.033841094	8	33.12150806	0.007841266	0.000142875	-0.800995824	0.000141884	0.8	-0.000995824
9	4.76996253	0.001129252	1.48E-06	-0.901124489	2.20E-07	0.9	-0.001124489	9	19.59527783	0.004639034	4.54E-05	-0.901368838	4.35E-05	0.9	-0.001368838	9	5.439245852	0.0012877	2.80E-06	-0.900640952	2.39E-06	0.9	-0.000640952	9	40.49956514	0.009587965	0.000164796	-0.900067486	0.000164791	0.9	-6.74857E-05	9	525.6662139	0.124447494	0.028561354	-0.920427446	0.028144073	0.9	-0.020427446	9	53.26851498	0.012610917	0.000286729	-0.898230764	0.000283599	0.9	0.001769236	9	154.9474086	0.036682625	0.001877654	-0.933263416	0.000771199	0.9	-0.033263416	9	32.72420295	0.007747207	0.000138282	-0.900338665	0.000138167	0.9	-0.000338665
10	2.649726313	0.000627303	6.91E-07	-1.000319416	5.89E-07	1	-0.000319416	10	19.4778174	0.004611226	5.00E-05	-1.000878451	4.92E-05	1	-0.000878451	10	5.9130891	0.001399879	3.28E-06	-1.000293578	3.19E-06	1	-0.000293578	10	40.73315558	0.009643266	0.000166929	-0.999702834	0.000166841	1	0.000297166	10	688.943891	0.163102247	0.044648057	-1.104316015	0.033766227	1	-0.104316015	10	53.80821748	0.012738688	0.000286827	-0.997940144	0.000282584	1	0.002059856	10	155.3474904	0.036777341	0.001873404	-1.032972815	0.000786197	1	-0.032972815	10	32.40444167	0.007671506	0.000143499	-1.000033584	0.000143498	1	-3.3584E-05
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																											do																				
																																																															
																																			dl																												
																																																			g'ca												
