0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642808723600867,-0.522565981691467,-0.5248556017707955,-0.5058524286596378,-0.3852161501351446,-0.34179009714282677,-0.3308045434548781,-0.3605456117645932,-0.28379748770556473,-0.22133707727129828,-0.24091777094918954,-0.25987057962181814,-0.24326188391690462,-0.2810575330792423,-0.3223468174336378,-0.3774978747756047,-0.43188339485479493,-0.4714884894632103,-0.4415622788060504,-0.470206206572905,-0.44350599608508146,-0.493629726151941,-0.5381031374079847,-0.591976310313422,-0.5985520231006469,-0.5908918142242603,-0.5967908801597203,-0.621091674629804,-0.6123326625861143,-0.5244935569396442,-0.500965581386632,-0.5761859082473902,-0.5992371222247581,-0.5828019839828709,-0.5422359503555115,-0.4952137418753892,-0.48709226709859255,-0.4555290818732796,-0.4381260426201044,-0.44123210018058207,-0.5189707092368977,-0.5255677150854202,-0.5218750319976814,-0.5183851146422991,-0.5228503028428285,-0.561958706145208,-0.576070463461953,-0.5593882196036778,-0.5879774409515651,-0.5901418276611531,-0.57878687265631,-0.5998477660268495,-0.5936669590222448,-0.5908083076492502,-0.5934207333782375,-0.5454249824582817,-0.49458986789275317,-0.49703877939460933,-0.4804815574747889,-0.4457651418282519,-0.48260765555601187,-0.5014389049082307,-0.49444598461268047,-0.5148129759682856,-0.5293736428100354,-0.4784010920891217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5882660521792786,-0.599557685740952,-0.5653363238221328,-0.5150432352876793,-0.4413430679927771,-0.3685168424604674,-0.3619660761249954,-0.3099374545388374,-0.2627616351481976,-0.21407327290284808,-0.2183323571790435,-0.31333694577891535,-0.32880396313703536,-0.3402784556995542,-0.4299043587110622,-0.38449331839395207,-0.3880687883174115,-0.4231571102644479,-0.4571391096174347,-0.47783431081664896,-0.5492794468193648,-0.5348712700071426,-0.5558720223661051,-0.5814793722954983,-0.5893068951897674,-0.583326325049587,-0.5602403662808466,-0.550659832503526,-0.5101269231844614,-0.5780149867401349,-0.6192376814407482,-0.604486291497724,-0.5990121378092559,-0.5756123684480272,-0.5697049208439833,-0.5236795066894195,-0.4749053240916211,-0.422758826491554,-0.4432201250769413,-0.45880491432856696,-0.45747697661558145,-0.44905277369743646,-0.4750261940802638,-0.5348784144737889,-0.541188020422529,-0.6239066333950188,-0.6095210821530179,-0.6083498188832588,-0.5882455771865195,-0.5819313459856226,-0.6171052494930876,-0.6279227170500301,-0.6068917094390536,-0.6029273876230532,-0.6241443965584186,-0.6237179114942888,-0.5770928686404891,-0.5519309230327774,-0.5095106390245545,-0.4914044472041158,-0.49323853251432526,-0.545966039143216,-0.5439387595447234,-0.5361537551440402,-0.5345082014261411,-0.5201473636812312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283551064784353,-0.6382263694147519,-0.6006677170298075,-0.5409267647082509,-0.48072744550905233,-0.422959014898419,-0.3399071692280283,-0.2826702007796569,-0.26845359329232854,-0.2254200178834311,-0.24129299644836902,-0.3568084512160883,-0.36225291449407765,-0.39208165831905295,-0.3806259131739124,-0.36239684821658175,-0.3945068932984955,-0.449421936986479,-0.4795642441324945,-0.5788943160975879,-0.5962366412338878,-0.5734280942938986,-0.5050813595686113,-0.5334865388946053,-0.5269011237999671,-0.5191721363293489,-0.5117704860739732,-0.46194305016691817,-0.5177408358880887,-0.5843411145917071,-0.5714818049110383,-0.5735899621340265,-0.5438825975730621,-0.5328219659348985,-0.49630071264081504,-0.54147234481798,-0.46761850997061216,-0.37843716393888055,-0.33003244767028395,-0.30159544493871265,-0.3351082162303172,-0.3682768587518686,-0.402334850032201,-0.4876632588200151,-0.5907000708869631,-0.6547139609723526,-0.6190463720746282,-0.5508068382062643,-0.5280353245988233,-0.5578081286911136,-0.6093900587847345,-0.6268469704858018,-0.6227325444690691,-0.6335170152080373,-0.6281762886251234,-0.6164968322534813,-0.646890496965206,-0.6501432259879228,-0.6102096058172995,-0.5530650312794626,-0.5265121905988219,-0.5509919110867789,-0.5417911371606131,-0.5435907365560692,-0.5814034558343525,-0.5049738662672663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5988171302202515,-0.6650023657939526,-0.6345006221820392,-0.5901360138187721,-0.507575927501618,-0.4708576064913107,-0.4310585101146958,-0.348806332612332,-0.3400628580890512,-0.3571898685463487,-0.35384002101416817,-0.38780154416995466,-0.4139837346749701,-0.3930688901340789,-0.38233829994453666,-0.44421827981889195,-0.4456946770042739,-0.4728121274247193,-0.5039938389549885,-0.5271883075807099,-0.5316667906303414,-0.5336306269529211,-0.5400802271775285,-0.5114474694013273,-0.5082201704512789,-0.4808160341291573,-0.45395534758224787,-0.5000410075441752,-0.5343471876416006,-0.5986530939930168,-0.5677442411566719,-0.5782854310650528,-0.5436242982487233,-0.49247160709356996,-0.5020042546462842,-0.4240802886404612,-0.41945789592243404,-0.3553371905144938,-0.3046839350156912,-0.3567265082610861,-0.3865646426328484,-0.4240287601376205,-0.39650667085638325,-0.43843638066340623,-0.5534543246123481,-0.5517599763397533,-0.6220641821774588,-0.5984179243384228,-0.5455685191233394,-0.5516527500587683,-0.5835675439485174,-0.6063520867710923,-0.5970324648877513,-0.5676912915364541,-0.602713361369895,-0.6140148149798225,-0.5786616723943421,-0.5806705695256074,-0.5445475239616445,-0.5332612497003638,-0.4995152646853151,-0.4925809706925163,-0.46762923157331776,-0.4152938162367466,-0.32063118343234065,-0.31582282461275896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7432020642963869,-0.7329733097810798,-0.644501936055152,-0.6029655340885747,-0.5904054017828072,-0.5773538307640427,-0.5245724692870882,-0.4417287787058054,-0.37629098503389474,-0.4098962499977146,-0.4347549201975341,-0.4413659337330602,-0.4368145727460264,-0.40379371853106366,-0.40974828203917657,-0.39124368156906186,-0.40951727703206103,-0.41185563476087705,-0.42606733642905803,-0.4381212274801475,-0.4529798838879684,-0.47469589461625944,-0.5168123976981764,-0.49486155370214946,-0.4676252914839869,-0.43043217175275594,-0.46761915796631276,-0.4950522469376353,-0.5121567831592984,-0.47618859847480005,-0.4844561413441907,-0.5395068139325667,-0.5383141518256249,-0.5516742164197271,-0.5046562088897574,-0.46420468131509945,-0.4483067639257148,-0.3728350283402756,-0.36140190219938434,-0.40387052323784217,-0.4292156488987349,-0.4619591218063777,-0.4862793589989852,-0.5211853131187706,-0.5262307411390532,-0.5690680422592412,-0.5871438149098319,-0.6006077053011848,-0.5397827081322706,-0.5436990117193329,-0.5737315458674361,-0.6066652576390433,-0.559525226067665,-0.5691500852207456,-0.5892136110143331,-0.589484885213103,-0.5513919961302387,-0.5127642083250589,-0.5089450862505664,-0.4868913094399399,-0.48658702119460845,-0.4772869695474803,-0.4150664872798965,-0.46385088743494324,-0.47992834233707876,-0.4408184187969264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7194071699727379,-0.6950456952404747,-0.6305674076470316,-0.5832316146674279,-0.5827046328786003,-0.5627290911818567,-0.5403146146100681,-0.47566353244148585,-0.4476879280925378,-0.4288181710571646,-0.4896808498681295,-0.49126512059022476,-0.5067134549634229,-0.4756336698462602,-0.43663610682905113,-0.396498873284419,-0.38051959118573,-0.43464101716406356,-0.43954577880924106,-0.41871265100828026,-0.40961459057290095,-0.42009447929298127,-0.44964204945532354,-0.45595856002386537,-0.42742077010311863,-0.4821141704464285,-0.4624623031204716,-0.4345303110282021,-0.46372302562814305,-0.4913073959032909,-0.5538652786858287,-0.5350245948741542,-0.5149578692366189,-0.5559838706263994,-0.523906568758663,-0.49434389606559215,-0.49083358636820706,-0.41888772623832843,-0.4205411846348055,-0.4132269395745492,-0.37063964862286697,-0.448256531698195,-0.4851873420872978,-0.5122533717869733,-0.5117238901021304,-0.5794395005982107,-0.616321346384797,-0.6079109724133213,-0.5675078449509057,-0.5417760188959657,-0.6254052404399517,-0.6192490404932433,-0.5820207673865931,-0.561844600807824,-0.5400251390012623,-0.5206285921734818,-0.5039111216692914,-0.4940125122831493,-0.46235520675760466,-0.4274003237928069,-0.44359226013557335,-0.4427403089863133,-0.49570348986779944,-0.4965354153523565,-0.5318080886462159,-0.5717763919279618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6329178798759134,-0.6836867445989833,-0.6580140480945127,-0.6197370268540545,-0.6020445334100424,-0.5481756416058069,-0.5116055835014826,-0.48412813492076195,-0.45752488587608986,-0.48413667376245745,-0.49993750156182515,-0.5307179633918766,-0.4718187430424026,-0.4255309814161535,-0.431206936933039,-0.40055976491960804,-0.3763760053488333,-0.41077268126509664,-0.43126650351329787,-0.417591748988447,-0.4397989667677791,-0.44101770458760303,-0.41638813134305425,-0.43336994721559874,-0.450662536629343,-0.466358693288674,-0.44254616029599136,-0.4998727562018492,-0.5290740002532611,-0.5478284311237489,-0.5985933836286966,-0.5997016131858877,-0.5840425037976051,-0.5677830095283971,-0.5303077835126146,-0.48064450476532344,-0.4940769480029274,-0.442525617549799,-0.4460870283348151,-0.4194081171303599,-0.38130185013167944,-0.42098413413274816,-0.46857624465069053,-0.5401381576828505,-0.5724224625542131,-0.5846388172863349,-0.6086399485114039,-0.6042519437837192,-0.6027010526918961,-0.6444452127770786,-0.6711694491057357,-0.6229547682298449,-0.5507076612709273,-0.5004987579839988,-0.47219881300585226,-0.46116026350611194,-0.4456459785245131,-0.4748021259758666,-0.43742559741506964,-0.3992721847199641,-0.4069666933168287,-0.4915853572104244,-0.5194873538377985,-0.509695086912674,-0.5520293212112026,-0.5910942176206783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39477112867873887,-0.536098047639733,-0.5876312740691215,-0.6297971636718652,-0.6339708540713771,-0.6093250512493185,-0.5514221675760812,-0.4994119636651372,-0.45946849027576847,-0.47297759677736995,-0.4852159243666443,-0.5101546454903646,-0.48592212509792804,-0.47830996538317094,-0.5119812012585697,-0.4701348592373669,-0.3967738739971349,-0.3952891467624979,-0.4129271695236539,-0.4010901256114011,-0.43366836602652126,-0.4595908838935453,-0.43941186724035963,-0.41967912503610894,-0.4855402389090422,-0.5205053808194312,-0.5221147147389884,-0.5546533210392974,-0.5638815961579309,-0.5718486417173438,-0.6490047367294852,-0.6629832957261018,-0.6253434804584859,-0.6151095180024162,-0.5743999734870767,-0.5227069105162246,-0.46549634321687383,-0.457680012020401,-0.45503216357681103,-0.4823534349625954,-0.47306552198884044,-0.5040120267009175,-0.5371523940343073,-0.5401139434454587,-0.4965992252006161,-0.5221672327394604,-0.5919989093088025,-0.6322312799882815,-0.6497210192385215,-0.6936642748060952,-0.6469790008991072,-0.5667777356185102,-0.4884492082132116,-0.4505079474711357,-0.4647809380243102,-0.43880439591611226,-0.43505703273681007,-0.47616538299548294,-0.4273412664487276,-0.40627256981298704,-0.45220645625470474,-0.49623561082026496,-0.48237397343683286,-0.5443895810397064,-0.6382594449938608,-0.6581243678380454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2717026638100488,-0.4991432261586803,-0.5546580279910516,-0.5924778419268395,-0.6244503194917045,-0.5907922038898585,-0.5389551843476044,-0.5497413119586317,-0.5257143875359243,-0.5019266270007109,-0.48680964755244066,-0.44027266943781507,-0.49857186803752607,-0.4471151642122304,-0.4556742189723947,-0.40130895239583547,-0.4034974719156578,-0.3773523415978886,-0.3566705428324676,-0.39109125951522716,-0.44204473556773677,-0.4245405689453879,-0.4093059753804765,-0.42767427745174097,-0.4451927592321662,-0.5031843036152671,-0.5164811076226941,-0.49794059778746835,-0.5376611331902851,-0.565283490805629,-0.5811046558883258,-0.6080969673028747,-0.6555722170291377,-0.6794686363391389,-0.6564968270143939,-0.6282693056341796,-0.5433699633782216,-0.508470011695818,-0.5029704409285696,-0.48366587591376786,-0.5364183309807624,-0.5633529330640488,-0.5619192943330952,-0.5633137957811644,-0.539619753763614,-0.5355914279572619,-0.5573243757674106,-0.6256631269392889,-0.6219032792138685,-0.6086997095808692,-0.6116088684057075,-0.5390893458126671,-0.45299185737078096,-0.44078245165029256,-0.41924427288722704,-0.43476321509639243,-0.44935123837957214,-0.45571711031359247,-0.43279490724338937,-0.44817178305129435,-0.4841046266974577,-0.5022638863228434,-0.4291369936526513,-0.42555196128484335,-0.38881713718742195,-0.25881675265292525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16818635216107314,-0.4104154634522177,-0.5059104031254889,-0.5600627728747433,-0.5588427003852258,-0.5593279217946695,-0.5672963553405258,-0.583900725213656,-0.56601627040609,-0.5431995097298191,-0.49690387543102404,-0.5068957302840073,-0.47056938349465954,-0.40627571233330784,-0.3438350801671503,-0.3747909265250636,-0.392484616377859,-0.3687716114676152,-0.39332594673699034,-0.4301827730415626,-0.43455206323048406,-0.41380409067060425,-0.4686152367923393,-0.4883437898304471,-0.4748060252965538,-0.45728462712278556,-0.49765344971552034,-0.5686815101385904,-0.5893533724832072,-0.5600308498081238,-0.5523009491630368,-0.5710370785807662,-0.6685128950175604,-0.6929479031307677,-0.6788538974777792,-0.665065729700959,-0.5780284822679513,-0.5144849341941107,-0.4679002131065404,-0.4573014949240547,-0.47571208489373457,-0.5081486494870703,-0.5144209690408715,-0.5050447139743675,-0.524748196515946,-0.6104022888633556,-0.6359193441832047,-0.6324916099912162,-0.6205387050896232,-0.5975407854245108,-0.5407919175707772,-0.4831227511244212,-0.45194112617391496,-0.4361924407023701,-0.43354967696114033,-0.3960709775670231,-0.3886418167525816,-0.47530479634970185,-0.5202079590466617,-0.4551390516522628,-0.44785130296035547,-0.5210134688427165,-0.5171903022121875,-0.5105889912683925,-0.43806915636211063,-0.38108690459098926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005587764724860698,-0.2806473673061342,-0.38192959151739586,-0.46397036730516295,-0.5059044390284847,-0.5610086834057472,-0.5925699621734843,-0.613072365275345,-0.5361104802413141,-0.5012043056146961,-0.5200782911250205,-0.5156008051618397,-0.4438971814665425,-0.39538658328203724,-0.39609372973494916,-0.37764582768670885,-0.351623989433481,-0.29542843989116563,-0.31729823366581644,-0.370583045723955,-0.43158478942347556,-0.44000153867011715,-0.49314684008058196,-0.4640454162934263,-0.4510841464172731,-0.4410275377874619,-0.49969778592130676,-0.5648554763459286,-0.5925114228795747,-0.572986480420025,-0.5686518254130615,-0.5420195753519986,-0.5828070961752937,-0.6445148114662181,-0.6434027135937885,-0.6366920434990171,-0.5419275828820627,-0.42896240060235985,-0.3725660376553651,-0.3527147224981635,-0.3840377341352806,-0.4139542288128285,-0.4341783596250091,-0.4413062718110769,-0.4870601067167397,-0.5625848056012098,-0.6103801455515736,-0.6252163451912706,-0.570838530370019,-0.5439463533566131,-0.4919422897301404,-0.45098865244734776,-0.4340306828124666,-0.40011196533527826,-0.4025421171676727,-0.40564426723676894,-0.41521624506833926,-0.5015797052071024,-0.530837282732054,-0.5178550550219863,-0.5330909988086756,-0.5453015517721224,-0.5889916277922066,-0.6023408996761596,-0.5864049697172538,-0.5253457617983215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.456322007805739,-0.5200774777113533,-0.5000303422134661,-0.452482003703073,-0.45003073042017766,-0.5153817542894914,-0.5574944857137956,-0.5200140227749807,-0.49729610528852847,-0.5003089672915196,-0.4701162917582842,-0.4789077465794121,-0.42217909065236475,-0.426380175136737,-0.41971570680401216,-0.42781864613762416,-0.33748877404346656,-0.28404678809732076,-0.24799305279435546,-0.246462396051048,-0.25465855151290706,-0.33233683340941067,-0.393619534508051,-0.41032980837319805,-0.42598103518145936,-0.42679572045944714,-0.48497643065664425,-0.481770215671487,-0.4946366297703104,-0.5145444165728862,-0.5258223424520874,-0.5142465948005278,-0.4833814257004712,-0.5259798604779661,-0.5633208459147502,-0.5647280513225338,-0.4620017183702431,-0.3800077986236359,-0.436721836921528,-0.4316158663406589,-0.43653001963480903,-0.3968249256445361,-0.42373645331752763,-0.4560559508042637,-0.49945748115468075,-0.5028046148806182,-0.5313135592676097,-0.6096145556004666,-0.5795066210445154,-0.5145340138761754,-0.45755973679882156,-0.46501182429156823,-0.42476143679861045,-0.390196977772223,-0.40501961248800594,-0.40828843334272313,-0.4572449431796902,-0.5041524488744522,-0.5417470181977337,-0.5647788279462891,-0.49357693234090216,-0.5628724375879973,-0.6270774349820526,-0.6623339172998024,-0.6843448908421651,-0.6580088855603753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46197514912099946,-0.5322885736458695,-0.5767538059723448,-0.5732108167121648,-0.4919254525921325,-0.45263111445843884,-0.4562512439094775,-0.44095301422711847,-0.5122786876980073,-0.5381467717361914,-0.5335444228579547,-0.5093822453749062,-0.45087380992079473,-0.3877062696603266,-0.36804771640876693,-0.3448410021422802,-0.23082621576266393,-0.18832016857361294,-0.16710114358484815,-0.18727862029297576,-0.2799547163810043,-0.2848249658237731,-0.35639590051648345,-0.4152705879431089,-0.44764495119232894,-0.44968254444626565,-0.44691280784789333,-0.43922735547800384,-0.402573299851781,-0.424967914079774,-0.4574126060910517,-0.45513164692281477,-0.4644904326932762,-0.4767862439315446,-0.4855478070141032,-0.44852114338666926,-0.3577815960187322,-0.4241427824328208,-0.3768285060499834,-0.3444225663904952,-0.35156737584075975,-0.3720619016465819,-0.3805143799440873,-0.4365540309325224,-0.4771618998844125,-0.49665447332172014,-0.4791214183669573,-0.5151139760144384,-0.5172378557335245,-0.4669018336798323,-0.4664662596711154,-0.44152589576341184,-0.3928576058716886,-0.37424097729626415,-0.41459910535852146,-0.4019264058316974,-0.4550953802854484,-0.4937490284118475,-0.5056544294875772,-0.4839983112580291,-0.5727788139042371,-0.6014379115533078,-0.6300435865343144,-0.657024600243921,-0.6886055323211162,-0.6510894487223539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43843213003099674,-0.5143724168566034,-0.5322668403533436,-0.5275453058518528,-0.5295333569408395,-0.5007799612400978,-0.4422831934447953,-0.5038617436079239,-0.5487226365493265,-0.5858298926852914,-0.602923446066504,-0.5176778877156994,-0.3698264924482508,-0.40903582905966673,-0.4882055921358403,-0.4588499097931267,-0.4125044636162152,-0.3488775049598786,-0.3256341458677878,-0.3293804528014396,-0.3635332862770416,-0.4972781491803984,-0.4814770877803332,-0.41148607685575633,-0.404467360456969,-0.4386983826631696,-0.44309830812251133,-0.3837958048032203,-0.32167967072044273,-0.37208881203685984,-0.433323839475113,-0.42065651760432277,-0.42247250334673997,-0.43504417862099043,-0.39005432574141774,-0.393173405698243,-0.4452164602964735,-0.47815661643819063,-0.45565783717485014,-0.4347597461617366,-0.42519658627573753,-0.3895128051335363,-0.3794718233397558,-0.3587267386602963,-0.4335552107411688,-0.4664669485852897,-0.4795636912808717,-0.4565261970323977,-0.47180466670754007,-0.4480626909270737,-0.39444380228195336,-0.4511681251773229,-0.4618341661860879,-0.4453506263665114,-0.4475779967117302,-0.4335020046268019,-0.44078262841443167,-0.4799013340949089,-0.5421849266797915,-0.48618185990275614,-0.5476348129810484,-0.5670177708087263,-0.7030183115698645,-0.737986862665653,-0.7636360188551159,-0.7622110394393309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
