0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4948466859607297,-0.5462093638727757,-0.5874312591664653,-0.6043113534769221,-0.598508566407748,-0.537727255742586,-0.4994014810974918,-0.538635027679054,-0.5581002328652795,-0.534480352337136,-0.5256441102402536,-0.44055936755612485,-0.4202939305595226,-0.45428433769291865,-0.4794720514051091,-0.46175703915464494,-0.4190622710133424,-0.3820156006581955,-0.36850555614579455,-0.35234682034567516,-0.3945076386434418,-0.4379971940252279,-0.40357607909271986,-0.39335090275081125,-0.4494648755914363,-0.42149746759278517,-0.4101482209640639,-0.3862757098302553,-0.38695637168802427,-0.36100828825801384,-0.38588123984777695,-0.35627789485486394,-0.3691956023201083,-0.3836059944062767,-0.36251788084462866,-0.39011304748669434,-0.43730684211299675,-0.4570069315158727,-0.4299208294368895,-0.41413161045960545,-0.3299927906595621,-0.39758156736195427,-0.4246593865322902,-0.4044486672546966,-0.4000216499025024,-0.48697519966219527,-0.4774503187819847,-0.3802876347202604,-0.3913269088876051,-0.3460051315781992,-0.35373835789112207,-0.3860412470247751,-0.4514600794508281,-0.45133099012654004,-0.44972648803815424,-0.4054752508606847,-0.37904761407841403,-0.4327047724785565,-0.49624633724962053,-0.5613104209231824,-0.5269388778600598,-0.5292099902414522,-0.641345325085339,-0.6828444186326887,-0.7111413227718306,-0.6994608477054757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100967025749904,-0.5843070272332083,-0.6359675976478936,-0.6624389400090087,-0.632865542123196,-0.5701940919346542,-0.5065063183063533,-0.5493214737505318,-0.5404715263501793,-0.539096892521863,-0.5344898443935431,-0.4956501961309811,-0.5460046992044005,-0.5400641418944266,-0.48078024414485077,-0.45874542377969313,-0.39069880291056525,-0.39261038475402854,-0.40626437009852745,-0.3960741560870285,-0.4051868150352384,-0.391689562628302,-0.42855658770500255,-0.4258503147720053,-0.44104270657837036,-0.4144671544996923,-0.4293006938601168,-0.4263444412207224,-0.3894329269044779,-0.3539236977538014,-0.3125885851682825,-0.2794736575379766,-0.2869501666208439,-0.3000070537128877,-0.3056264714678534,-0.2906087675325533,-0.2768825648863505,-0.3178130467075981,-0.32334926734459957,-0.31317574340242044,-0.2998495623701826,-0.34278481483564854,-0.3410858128572706,-0.38954234083694544,-0.3760587144316681,-0.3910287315578502,-0.3635878030962752,-0.3461923476946162,-0.3353775396817735,-0.3603490486188814,-0.2982361791360671,-0.3359570182975777,-0.3983070878844278,-0.428705840377555,-0.4127169190803375,-0.37543568366983693,-0.3575930713570182,-0.45063939797285174,-0.505241682715011,-0.5378978950081252,-0.5431679306336717,-0.5155428575733471,-0.580841533113703,-0.6354064432381024,-0.7032456709582404,-0.7386359250597916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49513162808219735,-0.4631209261883715,-0.5180650908800498,-0.6015460737326577,-0.6490794298989048,-0.6645093646741203,-0.6025574816417639,-0.6006621302190608,-0.5987007409478796,-0.6094047252723032,-0.5910802320511835,-0.5291282693660018,-0.5252110607172692,-0.501773685529485,-0.5795266020433811,-0.5505957281642603,-0.4751644149495771,-0.4128675093473234,-0.39106522101399127,-0.3815140419446074,-0.3911288246676504,-0.4432612634596417,-0.49822491953706427,-0.5239760489075812,-0.47622492276199996,-0.45186085766986467,-0.3689545733906498,-0.32286793900887334,-0.35898670027947505,-0.32647063744478216,-0.22508051478493774,-0.24004922887878702,-0.22635097024569956,-0.23023068568321003,-0.2570343583322306,-0.26036394289232306,-0.27004383549729083,-0.2997286754787893,-0.33491978366494696,-0.34102176252314115,-0.32703196860000056,-0.3443608724855189,-0.4023357141987498,-0.4432486928214311,-0.37595737648971733,-0.3627080229075678,-0.3064656721266049,-0.33127715197241936,-0.3553468781454519,-0.31606840550874754,-0.30446691371126666,-0.3226960478128869,-0.36457788764945553,-0.3907039084464456,-0.43692765928815963,-0.410220497574702,-0.44581631242382136,-0.4772166487684096,-0.5167148080611796,-0.5293317802163868,-0.574904361723893,-0.5302692154265417,-0.5639404364868208,-0.5859940794935383,-0.6355007016117211,-0.6827464609158448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7329415206376817,-0.5971622420127183,-0.5895018363868676,-0.6127877960654703,-0.5949250096839763,-0.5890177812956786,-0.603323575775009,-0.5538973925261963,-0.533911619614591,-0.5530223519079953,-0.5762030245073492,-0.5389644030806766,-0.513476688406077,-0.5059255960538118,-0.5235557437597839,-0.5507302163364511,-0.5224333106224417,-0.4675151408740446,-0.45939048964552415,-0.44920844900160384,-0.4792992440366614,-0.4945455094988606,-0.519344952320686,-0.5503552572127529,-0.6066664534176903,-0.4975683828364593,-0.45703999364660514,-0.41922248065728024,-0.3706134407457693,-0.3305652653153404,-0.2922271772934165,-0.3089122407587341,-0.263226951490893,-0.24564892935035443,-0.23871599904411642,-0.25635419911873353,-0.27347309784028945,-0.29588879555310005,-0.38017004288562906,-0.37066270694275255,-0.35361975176512767,-0.3632501960790711,-0.4250723471907553,-0.5073717071740961,-0.45357628285274215,-0.3886092091739963,-0.34795392691230065,-0.2927345576217058,-0.3084580954709042,-0.3457069569518735,-0.4180175608550553,-0.42042912410576877,-0.3382273961906235,-0.40230954267416996,-0.4435923907427897,-0.4563202645412791,-0.5219434265642537,-0.5577082050526009,-0.565596819182904,-0.4919710523655904,-0.5721871394942064,-0.5720919752236211,-0.5559262961845668,-0.5591599623361725,-0.5637240290698524,-0.5484000988395191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6792163172832969,-0.5616499173770211,-0.5286694952659771,-0.5264922065902,-0.49767310665925146,-0.4699939104219435,-0.47621749645823536,-0.4768067243655185,-0.4766981166214084,-0.5128980581552207,-0.5480017355117536,-0.5323691487453328,-0.5271630161840288,-0.5630344068731159,-0.5696355516376542,-0.5434637872809421,-0.5521621799936987,-0.5139361273402854,-0.49634105196690237,-0.47195719563685173,-0.5230423844907707,-0.5364015150164673,-0.5651624034925014,-0.5755097823388549,-0.5672504367324117,-0.5332121388695289,-0.505769893141022,-0.5153277099909855,-0.4901452874041497,-0.46463397695506475,-0.4222967626384772,-0.36548964332288986,-0.28654845028550774,-0.19300984945743296,-0.21157269468636475,-0.27182901836903844,-0.29694156365389834,-0.319172184188955,-0.3797177262462222,-0.42955566825618097,-0.40748837792149273,-0.39064029818289625,-0.44305848112705254,-0.4705122648562035,-0.4418610021951045,-0.3623364174813799,-0.32002748327296887,-0.29913080523273133,-0.2629350285915355,-0.33469958772388186,-0.28901924303701804,-0.2973418697916428,-0.3149519457067175,-0.31774125244695367,-0.4046399645032219,-0.415374351790633,-0.5131243933959593,-0.5373927519692638,-0.5710460643837559,-0.4937576762935899,-0.508572149883928,-0.5246108134285218,-0.533039933469632,-0.5234860687973644,-0.5011774994098864,-0.47150617869928757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.520872899992195,-0.49886161722531175,-0.46742809818839226,-0.39625076936703413,-0.3831006857854399,-0.41322496743590886,-0.39946157844823177,-0.4552250415859131,-0.48877626155887743,-0.5174061943551753,-0.5627155663422095,-0.583011015546748,-0.5519746495223742,-0.5409078599708592,-0.5846472901810227,-0.5706511639701944,-0.5777607231213029,-0.5531341258956018,-0.483926170649552,-0.4736252835648012,-0.4916391836095974,-0.5130543850351003,-0.5904549989732896,-0.6108201113377149,-0.5262632017393687,-0.505667057974034,-0.5376756641466743,-0.507881377754998,-0.47440673020538915,-0.43724914013023164,-0.3772178400303678,-0.35840775596022373,-0.2983847475922483,-0.2010738619581913,-0.22359400295028348,-0.2821759339493874,-0.3210074074246492,-0.3538281654972133,-0.36513433412530283,-0.41929148409508976,-0.46865285205520013,-0.45914872599919915,-0.5265723655052741,-0.48066922061204514,-0.41097496988590265,-0.3507467813137259,-0.3331127101048029,-0.22657430785057597,-0.21861048088926682,-0.279622543588262,-0.2617713492973851,-0.28472020372162726,-0.26986592981550117,-0.31339460483308923,-0.334547075231242,-0.4201377986258451,-0.5212185131955848,-0.5504652396678176,-0.5065207560733274,-0.49559953028171644,-0.4613292497822461,-0.49830965187342713,-0.5052498462919182,-0.48846539774879666,-0.511978921446908,-0.4942274112100057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31525908386045354,-0.35497923153810984,-0.3660340627768732,-0.3292181867981629,-0.3451049276759507,-0.35991900789651876,-0.3860041494333178,-0.438756148818451,-0.5214149940430017,-0.5279940386108809,-0.5870116125920186,-0.5819390573866056,-0.5552952016943055,-0.5671401085704636,-0.5375799258853372,-0.576203307993182,-0.6198002438198426,-0.5485390914241286,-0.46819446338500403,-0.47432668200787015,-0.5117119473444609,-0.5334312741268614,-0.5601582628359625,-0.5030767573318949,-0.5042206710922174,-0.5610392964347213,-0.5538163299146481,-0.5332251130468414,-0.49385512459339215,-0.419909243432507,-0.33984547089201583,-0.33668903500553865,-0.3309183524445273,-0.2966323798406251,-0.29015269483305645,-0.3490163849079687,-0.33177148874192275,-0.3435942725327545,-0.38277662317837263,-0.44819224492315474,-0.4898438204376947,-0.5397558568246994,-0.5116178932736486,-0.42273397494710196,-0.4156047598423282,-0.39624809840800923,-0.31347840819135114,-0.2004088336474924,-0.19057811723496226,-0.24759130739456603,-0.34465854021338266,-0.30200436913183326,-0.3133492475600602,-0.3720719510850881,-0.3526272706470065,-0.40840032935133075,-0.5301147157183508,-0.5504716540622666,-0.5024794125075357,-0.48248765450570313,-0.44570203382035933,-0.42660433454784347,-0.5130617036410174,-0.4855927939066995,-0.4852190723795818,-0.4626792362004392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38125755452151666,-0.3512122488316231,-0.3456359988152113,-0.35508372462070553,-0.3316917847698251,-0.3266547829482618,-0.33804252383063454,-0.41449998379448216,-0.47773763590172885,-0.5382018892144426,-0.5884317590748038,-0.5697090866833366,-0.5993116428900654,-0.5911131649871701,-0.5710893969272213,-0.5512359803554706,-0.5417223599425885,-0.5010145005957991,-0.5707562377096325,-0.5264344456711422,-0.5075857223119459,-0.518380077677347,-0.5102886776669565,-0.5230324733137557,-0.5041657907038819,-0.5249883135203273,-0.498810175996972,-0.4757879622294688,-0.46922631957820676,-0.4249078054314017,-0.3455417614884028,-0.295472517566435,-0.3151788018532571,-0.3115239811292778,-0.37238759932429133,-0.38508209183439224,-0.3869735140942805,-0.37202341702932434,-0.3866247594949904,-0.4472658607691704,-0.4815664149189689,-0.4970278718420512,-0.469463788113209,-0.4514954807891132,-0.408459134185918,-0.39857171376810474,-0.38607963096176623,-0.30435988465580893,-0.32877406036885076,-0.3897528212269882,-0.32227527535119654,-0.2703217566212563,-0.31306256442501307,-0.3984213941309099,-0.3859132574529203,-0.4298076426746372,-0.49020675976758066,-0.5314973774619612,-0.4982386683609384,-0.4798116633051897,-0.4614368392678853,-0.5028477759533635,-0.47339664954610194,-0.4618806572544817,-0.4795450860511124,-0.5609241353970621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4003586317166996,-0.33198736791989203,-0.3102962898515364,-0.3173757873669217,-0.30204953432020726,-0.29119619091832527,-0.30947476155613346,-0.3822406929768771,-0.41346640213214825,-0.5062564058046994,-0.5127974889563828,-0.5422556122100711,-0.5693213662389193,-0.5417913440709389,-0.555036332915834,-0.5361931207224241,-0.5169773170090347,-0.5267374351627646,-0.5102020328245858,-0.5414543733226848,-0.4973571267336982,-0.49748359776011114,-0.49442112888157974,-0.49869223683066327,-0.5198581203044443,-0.4976048805439522,-0.45480758519109565,-0.4539320262265978,-0.44814950500839906,-0.4123260108342931,-0.3779800433226864,-0.3435505209148433,-0.36289737180203924,-0.3815224339276101,-0.4014753253740057,-0.43256986152143817,-0.41470543892070577,-0.43995717085172736,-0.470867991849561,-0.4923644405295779,-0.4901290066498425,-0.5019014754620928,-0.47385312943091173,-0.4195027415810398,-0.39743925975239874,-0.41708229098034105,-0.4236872417016651,-0.3644014390235476,-0.3448055276679566,-0.3628875756220045,-0.3046825035474664,-0.2784545881022508,-0.3396676352013287,-0.3762774235321315,-0.40395055925982737,-0.4457488442050102,-0.4586414958931599,-0.4782248135358841,-0.47695873011513185,-0.4946173942147047,-0.5023730001213009,-0.5834042989626683,-0.5850846174543957,-0.5387614653393721,-0.5411716150996969,-0.5908010027066274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20313683672651506,-0.23151019657455515,-0.2144842455510545,-0.21306948789309613,-0.22083625807990623,-0.2794572978638342,-0.326459914981776,-0.3392174878949394,-0.40627434449822036,-0.441280157699283,-0.47894083292727613,-0.49118629800178054,-0.5224023682411404,-0.5336222157115088,-0.5383431432486184,-0.5222771446264263,-0.5070789712804338,-0.4862786668100826,-0.4862874346294287,-0.4897911513527144,-0.48979248213427684,-0.4665449126440627,-0.45450231086867876,-0.45519405112430517,-0.48347698627229374,-0.46154256164159535,-0.41476034844441007,-0.4042235226635197,-0.3754779459307703,-0.3642998258658245,-0.4021211094343511,-0.4029813583135709,-0.3992716897145908,-0.3935716614768128,-0.42069297449230736,-0.4523970561137095,-0.4274918198203139,-0.41913203049681014,-0.42248046181635873,-0.39404079494580263,-0.4055975017743426,-0.4250462065927656,-0.4349850290981881,-0.4678147438473546,-0.4582312467059322,-0.4737503465891775,-0.4385706600863921,-0.4130478862285107,-0.3418947445331263,-0.36423418136869007,-0.4184220555472234,-0.4088823695721197,-0.34139726026145095,-0.2726554239755828,-0.3574433044564555,-0.43914058442950105,-0.456771919623297,-0.44847507269433945,-0.4640829037400617,-0.5316794775233042,-0.5737846497587251,-0.5956906016069027,-0.5617401879541599,-0.5533925881306206,-0.5309875654517284,-0.5680880196112359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2374904653877128,-0.24778309422231604,-0.2175834527944671,-0.26414610250172704,-0.3118270671045391,-0.37942033707032147,-0.38296122635910856,-0.35156298091927707,-0.3324212467000919,-0.3614850652414589,-0.37965290038285987,-0.4273137735737821,-0.44801485299331095,-0.4711215496907608,-0.4698998593258523,-0.45661304713726614,-0.44299576021534354,-0.4547062485277602,-0.5108477414755994,-0.4722096229094784,-0.455621158305367,-0.4513666318204176,-0.46447734969113813,-0.4160528761411854,-0.43729391117755095,-0.43675337445451157,-0.4335387689416483,-0.3966259364055723,-0.3413063490339342,-0.3324928651723715,-0.3528209778683094,-0.37380404297189296,-0.42019368151964465,-0.3820849764683254,-0.3516534936412479,-0.36956342233977557,-0.3918780222595548,-0.44092518164545313,-0.4492928808644674,-0.44069379484126525,-0.4166405255341073,-0.4197545105361735,-0.4561977858045774,-0.48836514903142303,-0.46849658520122855,-0.47326079738330634,-0.4573255047664888,-0.4862690250955292,-0.38544965533104936,-0.34761295791648633,-0.4334170042105583,-0.440801003337365,-0.36405612212856675,-0.31893755166190246,-0.3993880859665838,-0.46133780847212646,-0.5138925962120123,-0.5122231089093761,-0.5068977600627089,-0.571417431880789,-0.5828458984623252,-0.547767210663689,-0.529214265345869,-0.4961159081801992,-0.49933606419533483,-0.49407603958880963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2477548566429079,-0.30722008037176723,-0.3551734533718736,-0.3742621770572034,-0.40896685145204115,-0.3777028372484086,-0.37200372133003146,-0.3643341412186971,-0.3853862432710775,-0.36929091942479997,-0.37911556503044036,-0.4135472200941929,-0.4551632179380921,-0.46217413690790843,-0.5064471262125297,-0.4697770762781369,-0.4097759331230159,-0.4447659058783097,-0.4659049135871156,-0.48199943552688346,-0.45600165058408904,-0.4403648448660268,-0.49764707465620295,-0.4761818950309769,-0.4375072702929217,-0.4559653144455554,-0.44068368332016306,-0.4399343902757423,-0.4695397041450467,-0.36665132534508643,-0.3448269970584106,-0.38953761907489276,-0.3566892250651209,-0.3025164463521976,-0.34398083776546773,-0.3482964523743653,-0.37918104791659446,-0.43660396836258947,-0.39775002818277333,-0.43201999992580725,-0.41571732062964417,-0.43686024031748827,-0.4519713287328028,-0.4926328694113302,-0.511895380420202,-0.4928061583597369,-0.47705237919084825,-0.4783971989032298,-0.4256129287139357,-0.3504284160361636,-0.40839113550549233,-0.4520835452408781,-0.37543075050201163,-0.37393201883628885,-0.4087367556218231,-0.4847978873282104,-0.5123149352273868,-0.4966085203163898,-0.47984546575671116,-0.5209859152287879,-0.5377173579481975,-0.5307829266036901,-0.479425155463384,-0.4286076308447418,-0.4361767617078536,-0.4223388877256406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19556800262615795,-0.27883309596640465,-0.29527090029109565,-0.3477433873435971,-0.3511798717853914,-0.3785136425369506,-0.40316790872513003,-0.37704169505900936,-0.4049659053943346,-0.40505412212505404,-0.4166161329981336,-0.4729707273998073,-0.4498104209951526,-0.4562462131055867,-0.4455845338891052,-0.47394436920107424,-0.43708364643467545,-0.44204593794733327,-0.48375646946462847,-0.537003849017151,-0.5920781584557524,-0.5614131728406097,-0.5718537728234747,-0.5670929449482244,-0.4986866107315942,-0.4337212103655215,-0.4068914365161948,-0.40946385130484453,-0.4232285621312027,-0.3916576237766283,-0.4030648405924557,-0.37770234517695256,-0.35074591617776196,-0.2980399086247681,-0.2906773320464485,-0.35955092124235766,-0.3476331382668921,-0.36686586169745666,-0.3821833142834484,-0.41397905692894144,-0.41106156298179936,-0.4222912291840442,-0.48648593348987185,-0.5282114560694319,-0.528678948246712,-0.5564939656719073,-0.5512924628483375,-0.5479847198247738,-0.48602470941444925,-0.41319232779569853,-0.40979504925994725,-0.42706085498022706,-0.4344399152297668,-0.4147291252878712,-0.43120681680126594,-0.4781389312273382,-0.47255942261789247,-0.45829545115363846,-0.45995373059709793,-0.48482815113898703,-0.5004645358819803,-0.4728231430037973,-0.4507880537592566,-0.44896834090272497,-0.49465084044625285,-0.5029880822315976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05753631874412037,-0.21485870819194366,-0.2944548861201202,-0.3237641209983664,-0.3402440958861034,-0.3611889583846407,-0.40447354154444715,-0.4378857860490845,-0.4761269036305659,-0.4397737527115023,-0.39955027898316425,-0.41479542793443636,-0.44396584666316014,-0.4653617099273827,-0.46449328728535033,-0.48955657425617516,-0.5009959334076434,-0.4883744165932642,-0.49984248648215496,-0.5487453808819435,-0.5862761787169913,-0.5963778653070217,-0.633688055484663,-0.6443986709745971,-0.6161159498881331,-0.5328741392989759,-0.43846014201782074,-0.410369579312154,-0.4053257918736273,-0.44292746968356456,-0.46863573957918536,-0.3791424292411919,-0.2716557852705714,-0.29693172750049873,-0.37631668273439034,-0.3979578783214084,-0.3849579983833411,-0.3956925112484623,-0.3767216435145304,-0.3850205405092194,-0.462885811655876,-0.46646692755809566,-0.4879960223055289,-0.5345580188357729,-0.5372102937585509,-0.583076269129243,-0.5810627710994132,-0.5550732067848243,-0.5591429817466808,-0.48939357952580964,-0.45670700784075574,-0.4630518798827192,-0.45118057805373907,-0.4792651571354343,-0.48916306076655774,-0.46936795443353824,-0.4446572925544953,-0.3853476673744596,-0.43020334064378396,-0.45647123719728805,-0.4271449235943683,-0.4228518999406548,-0.38449287266208854,-0.41350309439990074,-0.4780748145769471,-0.5420563735661393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
