0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24362058181641855,-0.38799148543729195,-0.5168799997432019,-0.4786983978056713,-0.451037358065775,-0.446325632276257,-0.4426224006138217,-0.4537889226279725,-0.4433607000231897,-0.40295767294121315,-0.42727939775750934,-0.4143732537566934,-0.42436099891071033,-0.43380000434205757,-0.4460612053336728,-0.4611611387627855,-0.5009054445475709,-0.5923392426421272,-0.5887363638392729,-0.5623337561086325,-0.5512936638376691,-0.5706664944608788,-0.574463207873226,-0.6396455349171312,-0.6311963506800344,-0.5918566212526897,-0.5091954114659889,-0.38189569224171643,-0.4141415229595972,-0.44002486121789275,-0.38707990359547073,-0.3418812829607042,-0.3213352836327414,-0.33542005001848113,-0.3978905154023171,-0.3880364692064136,-0.3951192698799182,-0.4259558726528451,-0.4508381383274419,-0.42765124342665894,-0.47110603424439657,-0.5053467687669099,-0.5347413732606099,-0.5280700891361954,-0.5389450114723755,-0.5712754786684726,-0.5660787634569096,-0.5602327971998607,-0.5469856811824213,-0.5368792939754897,-0.5306374094346452,-0.5421690386171334,-0.5348178057511486,-0.5358000560194897,-0.524323676216236,-0.3989024325887098,-0.39283207405317716,-0.3952830402358721,-0.416784148329554,-0.4347478843455951,-0.4380473545879988,-0.4133268456315159,-0.3555721902945823,-0.3656964674965484,-0.39514574322217577,-0.4456483466543671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3921505124975403,-0.5627939856828553,-0.5798242861544343,-0.5587960818146989,-0.5188319047706778,-0.5023796044157008,-0.47612380318467423,-0.4358862838679595,-0.39340048969199687,-0.4558708304897761,-0.45430260305770837,-0.40589625127657836,-0.3874887564018499,-0.37158354579288283,-0.38832990775694964,-0.44025449659229476,-0.518536296664079,-0.5879426963593855,-0.6629153101434847,-0.5941415595987106,-0.577914963242643,-0.6217874684914854,-0.643641186053024,-0.6348910376027145,-0.6295931308468466,-0.6121545553991444,-0.5880707638140253,-0.5446570739120588,-0.4553635621218045,-0.38250870133149933,-0.2955769873137412,-0.3041333024289359,-0.32825371329284103,-0.3348661185717616,-0.3526685834308626,-0.3449209236385068,-0.387083768762514,-0.40203769314781823,-0.4581597656348387,-0.48614533421088746,-0.5127433978924544,-0.5122568650298889,-0.4900844356327395,-0.5253957533826487,-0.5353731325316112,-0.5481384718650295,-0.5408655258802714,-0.5303754186021421,-0.5463868129291973,-0.5804081826197028,-0.5813896286828035,-0.6152848165418532,-0.578999060766782,-0.5682324953200725,-0.47592426408925975,-0.4325024939021161,-0.48566138326687686,-0.4969050388895913,-0.47978473643670133,-0.49788410934048677,-0.49365339211204157,-0.5073390353698458,-0.4894194696044576,-0.5017146162385786,-0.4790140253918604,-0.5643261460795809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44398336905394004,-0.6225835551117488,-0.6214112034381634,-0.5674939408517707,-0.5309397972672569,-0.48704447215748553,-0.45099337583488913,-0.4171886682409111,-0.3950516695726951,-0.4668463007279599,-0.4681443057035536,-0.42836455201748813,-0.40284425234231347,-0.3945283586472293,-0.3340188270890925,-0.38133894871400964,-0.47623187685041735,-0.5257390907767743,-0.5790708291594925,-0.570617704293537,-0.5113858165591251,-0.5180495928231116,-0.5530555981153603,-0.5660177128307943,-0.556723163366332,-0.5864079713145881,-0.5557908240094097,-0.5248241275393499,-0.5060239199491329,-0.4442672508701552,-0.39406510774982906,-0.37771698138880744,-0.34302715531348144,-0.3341702971986075,-0.30419880145839695,-0.3023880388593858,-0.31908498696653603,-0.37451548073063884,-0.42417798233135673,-0.482334021323389,-0.5114433026469442,-0.472265211669033,-0.4178630216571368,-0.42500400571140284,-0.4458019442006626,-0.5569830159881273,-0.5610746703096139,-0.6129244374774855,-0.5243649373566162,-0.5106642437004628,-0.5133238084412016,-0.5309491975114956,-0.5423431644326606,-0.5280441800233906,-0.5048924834655885,-0.5907250618642979,-0.5736812933528938,-0.5606506449774377,-0.5892738422591172,-0.5433212257634452,-0.5444260324410786,-0.5681030979721182,-0.5821969479789587,-0.566231672161264,-0.5173904809931222,-0.6489367673819224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3920885547062267,-0.4963868468682955,-0.5205971937396582,-0.5048206415071829,-0.481932078011295,-0.47955822286781014,-0.4583509096546428,-0.443505477765894,-0.41351574316858675,-0.47172288987985433,-0.45776612454069565,-0.41379213063538944,-0.4108489440368761,-0.41016100823433455,-0.4098924654435619,-0.4474766238034975,-0.44108028564635055,-0.4533911874380101,-0.511381646159043,-0.5564948663188068,-0.5606117630026046,-0.5137661455305738,-0.4642278296791274,-0.5209066936493048,-0.5286595270169347,-0.5594642521258104,-0.5472173247006756,-0.5208419127849723,-0.4474190958501844,-0.4002559137756435,-0.3911046913395011,-0.3332747245438168,-0.3259821714555149,-0.30998342167738596,-0.27212113148948835,-0.25920362571572986,-0.3019615346235747,-0.332366572585506,-0.4136570739011761,-0.4643566267300913,-0.48695497009359784,-0.43352345239486795,-0.34868850226346343,-0.40197588053856353,-0.43458418561575135,-0.4164713883336667,-0.5149522220066901,-0.5230524052900243,-0.4877699866925992,-0.5437523270384833,-0.5453127560551181,-0.556026582398402,-0.5622846530272209,-0.553577654054254,-0.564601603694786,-0.6408117223406107,-0.6183826273332023,-0.6942966240342043,-0.6405016365805302,-0.5467033850809467,-0.5547975102168159,-0.5575776013658701,-0.5341613651994205,-0.5280638543859625,-0.5049373699817385,-0.6938766398354033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3632517910347909,-0.47690704463628675,-0.5218477171259626,-0.5132680052298257,-0.489227935139404,-0.5071653809233105,-0.48926691840199765,-0.46491100519426765,-0.4733667760463663,-0.5032953703098773,-0.47787725207054366,-0.4701780912524284,-0.48250073571408025,-0.4854792574644585,-0.4801772933028839,-0.4506136276419585,-0.41345146723792264,-0.46935197517237376,-0.4933711996266598,-0.49058365389701764,-0.5862971687887609,-0.5893642472891039,-0.5332659420068219,-0.524253189086454,-0.5531390107983399,-0.5525955296022584,-0.5374467440300885,-0.46548671780344747,-0.40936843798185746,-0.381680209274882,-0.38446402252681167,-0.34232291556031264,-0.3003744174652587,-0.2964763350123259,-0.2914319108696342,-0.29148011016083875,-0.32297436018773373,-0.34824170295200085,-0.40305441390094326,-0.49850585534849323,-0.4292780443288574,-0.40739109593721534,-0.39110090804453074,-0.46268207028160196,-0.46514399617228136,-0.48142931443010206,-0.530666087204,-0.4966651096625607,-0.46776013720661574,-0.5319246103224045,-0.5588731171729724,-0.5580913435474504,-0.591914473690559,-0.5906439820373195,-0.5599205722241997,-0.5797001511607828,-0.5924956676005776,-0.6118476957989364,-0.6279095626009581,-0.5821257165446243,-0.5425319023218488,-0.5322922072444163,-0.5152141116348242,-0.44078968744750235,-0.322274026272098,-0.4891122959579587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2725220254692472,-0.41059763547465833,-0.4227093019554666,-0.4242275274976684,-0.45625511099805965,-0.49441083278708975,-0.5043726235256238,-0.47339573616363007,-0.4109390313672104,-0.45417755437583596,-0.4814883775529142,-0.4975116045799829,-0.5000056399167698,-0.5163458955939978,-0.47616900889271435,-0.43485891447279307,-0.45338929917777504,-0.4945477642247736,-0.5536041665173208,-0.5347061780093424,-0.4932557574687538,-0.5348062240142297,-0.5447709075220476,-0.49440607561823985,-0.5060084404565914,-0.5390446407618206,-0.5326801510560562,-0.5043808879865654,-0.4317287167699751,-0.4063635710584388,-0.4215208038578264,-0.43013645806795364,-0.4375121764477246,-0.36094418639155096,-0.334847880956153,-0.3047395891738417,-0.34863078306018674,-0.377654014614771,-0.3536765716004645,-0.3854308240208975,-0.40788343275849853,-0.3759662500085776,-0.3464764611540646,-0.3643203862283917,-0.4737020422147824,-0.4914976642417806,-0.4196083842143461,-0.4381384922690123,-0.5190726197599017,-0.5731510251907799,-0.6244489463579714,-0.6170132511344868,-0.614614873961299,-0.6463504409937961,-0.5889077596292158,-0.5997760174783142,-0.5766215131174629,-0.5753220638130362,-0.5653946376315524,-0.6106326319284708,-0.6414182952458332,-0.6120353069559367,-0.5565532965649983,-0.4953394920771142,-0.4274928974087879,-0.4627718283634079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2336273455902058,-0.3744706418334359,-0.39953651209340174,-0.3836331408017978,-0.39368791923236746,-0.4159560633589588,-0.47393102756034583,-0.40484074747561394,-0.3748278356064927,-0.40497192468398113,-0.49562597861373964,-0.5032141863073403,-0.565049167025678,-0.5942064383164269,-0.540738333634944,-0.48217035593765384,-0.46896340146725285,-0.529481375843965,-0.5411588559484443,-0.54621515408931,-0.48053221792617423,-0.5229102636949969,-0.5790228245747704,-0.6119185293191836,-0.5211261332291108,-0.4962619575060709,-0.5117317021914637,-0.46034749749105197,-0.46665483508651,-0.4115268240081422,-0.3993571324404896,-0.4275534816986266,-0.44519031879689075,-0.4322210547646327,-0.4119887095018569,-0.38304855648986,-0.3521339890383224,-0.33099347435624127,-0.35021303025913625,-0.4100733431223631,-0.4017372457868325,-0.45062209615806337,-0.4275693802192565,-0.3968991534059007,-0.4703196379672964,-0.4934848062405252,-0.4688862388023195,-0.4949684611452291,-0.567467629391657,-0.6095120911320314,-0.646754941553045,-0.6574394066965862,-0.6551593971708972,-0.6410924318136021,-0.5565168463824481,-0.5413080287385367,-0.6216100668289132,-0.5836744544395696,-0.5676435065943956,-0.6242839856474036,-0.6730642349652748,-0.7171953067042692,-0.6634496607311525,-0.5796832420223765,-0.4537446926178476,-0.32023580435072924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19661667327460075,-0.2992349720704655,-0.3269835311852878,-0.3317011161743332,-0.3659967337695613,-0.3700331783956035,-0.4162540842475407,-0.4013702994710872,-0.340108485814011,-0.3567014757907176,-0.4581111765821104,-0.47776064017624853,-0.5020143218510882,-0.5511428592797893,-0.572174355664516,-0.5939709253622422,-0.585176511301191,-0.4777174470105537,-0.44492678344185704,-0.4632200425618046,-0.45294626842542823,-0.5360567024070837,-0.5521249353402414,-0.5141931593079628,-0.4712142284867723,-0.4889052994356445,-0.5331447248504618,-0.5506941447193509,-0.47165420623174437,-0.41633582510215517,-0.43582122320674027,-0.39352684546122496,-0.40255530784206994,-0.4007367278326487,-0.39539842785309415,-0.3812951168821295,-0.33772126546775816,-0.444438726530435,-0.4380755256702066,-0.3914398620795387,-0.3564654437943628,-0.3787891313460444,-0.38411059104330053,-0.3955416763559327,-0.4398526178411678,-0.4124177876513316,-0.41855427744977886,-0.46263991643670527,-0.5514134533197631,-0.6104714172151846,-0.6175975160928495,-0.6263152169603649,-0.6118364674376111,-0.6079535016218304,-0.5798835405099032,-0.557492971329808,-0.6437662094417471,-0.6821983813633269,-0.7099161798075153,-0.6418561050975244,-0.7005070343487675,-0.7510568286196461,-0.7341441331324083,-0.6655082253499296,-0.5461876800828596,-0.45977950055515904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25500567338682606,-0.3296831335158965,-0.320582978825447,-0.27699979873965785,-0.3006696099390648,-0.3271300870026007,-0.3416951107952212,-0.3771483124291266,-0.4101759033147548,-0.3731721124531571,-0.39033056430008384,-0.41697327915851234,-0.42641846006898737,-0.39972544436103674,-0.44803377280976026,-0.5235815198667069,-0.45954231127820755,-0.43625464031951305,-0.4225881187380509,-0.4336230114140938,-0.42587489535871365,-0.4681519596665866,-0.561276356796537,-0.5293529507621535,-0.4494938780501743,-0.48343941401797835,-0.4995664314381829,-0.4696053210673381,-0.43247312314895026,-0.38619635029210275,-0.39896767490462437,-0.3906685712731388,-0.36529101249467044,-0.3878081255017102,-0.4383078298967219,-0.4438934282615802,-0.4310969977920567,-0.45018317909270955,-0.38025133135173345,-0.35580303996917007,-0.34489594660018463,-0.3379993586410261,-0.33750513562832235,-0.35753328494546294,-0.3545773428732365,-0.44342866804125164,-0.42436026230744733,-0.4444151308264605,-0.5388679333222138,-0.5631663057483149,-0.6220638992768509,-0.6198171591155291,-0.5866553935363401,-0.564791366630031,-0.5892894968841409,-0.5616001081631711,-0.6793496952408904,-0.7634300231069537,-0.7378865335181903,-0.7514223773074248,-0.7411907015560913,-0.7827073287846967,-0.8062605525146899,-0.7654379993349899,-0.6692543645266629,-0.5547440063100101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21369774534750155,-0.2683269635136265,-0.22343776368962134,-0.20343843556095978,-0.19980335737327962,-0.23799747479408606,-0.2923293895527208,-0.3382191640485855,-0.3782940684716726,-0.3859089482466102,-0.3948162839091088,-0.46444126750549136,-0.4439439479445952,-0.4203142411322984,-0.4162621968608625,-0.4204001590789982,-0.40810542919380277,-0.39810817038893515,-0.3882166664773227,-0.4596468911111735,-0.5084281134469795,-0.4754722903668711,-0.5059222571976705,-0.5059164018645347,-0.5218602726746464,-0.48707839960004834,-0.47592239594482144,-0.4908071716719943,-0.4649307430659324,-0.3961930673607286,-0.3846363095831234,-0.3804991411732184,-0.40828079067309775,-0.406231259836295,-0.45229995837096054,-0.4334265977122219,-0.4288744518457021,-0.37965551579242895,-0.3683965285604284,-0.4115495952339906,-0.37378679405007476,-0.3817170542371876,-0.3624631005207062,-0.3936330553149207,-0.40026748858765804,-0.4681419873306011,-0.5230686482393239,-0.542972972600211,-0.48419344916907664,-0.5201232775068524,-0.5507441655113371,-0.5580811690052487,-0.5959419704504506,-0.5926324161656863,-0.6008586917568998,-0.6338522307861613,-0.698711106225557,-0.7509486221982794,-0.7665581931738809,-0.7778254591212305,-0.6976040348984729,-0.744529680471734,-0.8180223360532407,-0.7919434268587954,-0.7111783464492271,-0.6491627420418834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07593716755087224,-0.08496025023332186,-0.0762848945445149,-0.11990519011144327,-0.1528505136895654,-0.166768690814163,-0.2310114735132105,-0.3117064637444301,-0.3346748633114599,-0.3604888378057982,-0.3887926143947981,-0.47159079599642784,-0.5054565673147795,-0.4805433716107069,-0.43501098016142725,-0.4191001653387295,-0.42016054924281804,-0.3730169915533905,-0.35871786243319354,-0.44681210962429924,-0.5119971188264149,-0.49246729649508275,-0.4522022085236831,-0.5291267309921028,-0.4933024629389113,-0.41699155334540483,-0.42046823367915515,-0.45141137287016647,-0.40526876795822003,-0.41597371953091894,-0.38764033954706767,-0.41079969318472553,-0.4297617359633589,-0.445147494592656,-0.41812229536760553,-0.3756432002504375,-0.38703455262939085,-0.432331645051622,-0.5125692545631069,-0.5078513625858774,-0.425682003682254,-0.40370492553265536,-0.409704494617909,-0.4046244064612356,-0.41750005895805115,-0.5214565909759844,-0.6189071385122229,-0.5526718682945406,-0.438380465061341,-0.4426477489396636,-0.49799296330908355,-0.5230210319117676,-0.579320071773216,-0.5641423546098794,-0.5724001759600091,-0.6093325789931833,-0.6609282461586289,-0.7110497739835836,-0.7684642727297761,-0.7334488567797207,-0.7250212882499847,-0.7412288319787671,-0.7790358812386675,-0.7783919356643708,-0.7022791794207377,-0.6212389391633975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12262515093898602,-0.07133853124574702,-0.07038255136505026,-0.10594392574822113,-0.15496142834349713,-0.18434196535008077,-0.21406565480830458,-0.26254494259396244,-0.3218878672699869,-0.39665440491343046,-0.40874784577043105,-0.48829687428380975,-0.5253270388034949,-0.5323086139153482,-0.5223680850743181,-0.4933894925639759,-0.44304520648846796,-0.3907851346255457,-0.368948940226802,-0.42847311430968943,-0.4693966383370108,-0.5141438138879024,-0.540572932820283,-0.4586180094671952,-0.418531311717624,-0.3808543644380175,-0.37134508787593246,-0.4595032400890682,-0.4722107404469095,-0.4383605907657459,-0.40071307580017435,-0.4008921000301009,-0.4037943012444695,-0.3721923903088008,-0.3648130449192163,-0.3346795504066615,-0.3745029363620584,-0.4137205919290443,-0.43750820306000077,-0.48122009174308855,-0.44245252627374954,-0.4063889877939774,-0.38648123170102666,-0.4171642381680142,-0.5185535149690522,-0.5863623328230448,-0.5431786101787848,-0.5282950406783817,-0.46184436408336366,-0.47866973521272865,-0.5292544611607118,-0.5296917679384123,-0.5380458924593119,-0.6214289555200525,-0.6033830279568932,-0.5437837440953447,-0.5805788777289062,-0.6127909743789085,-0.6768500504130434,-0.6645931149524479,-0.6775446712406547,-0.6570467843897355,-0.6485428945898889,-0.6826970307270788,-0.6356825782452593,-0.5037501999855065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005369910643379307,-0.03204486216133103,-0.07328885313734709,-0.1406582666872148,-0.1990730715324825,-0.19591948316747088,-0.18325121716420134,-0.22114621520612662,-0.3437466179908242,-0.3965315065145803,-0.42614016654241704,-0.4903868554054499,-0.4793618801169128,-0.4690049066079963,-0.4750810764905858,-0.48711808519256067,-0.47934958166289027,-0.4842910022844604,-0.4677348745772644,-0.4856069677385362,-0.49882432264124615,-0.4982618739140648,-0.49453694188409436,-0.43290112433885225,-0.37652536067426084,-0.4073114009237588,-0.4579109694312908,-0.47179441980099435,-0.49251878290889295,-0.4944560166055683,-0.46585838677765146,-0.4044246504215775,-0.41326840632341316,-0.38224419741395343,-0.3917093329842706,-0.41953853794846174,-0.45300362885888146,-0.4666465361324955,-0.5177269293427833,-0.5000585297653579,-0.5299415256416243,-0.5402583839522072,-0.5724972641187995,-0.546685578988043,-0.5015239874111198,-0.498878836787992,-0.5109885207719573,-0.502186404314668,-0.46959526614494085,-0.5093585265722986,-0.5685408728558758,-0.6142346615104209,-0.5555506076141359,-0.527650791481952,-0.5586435415253042,-0.5903555772883803,-0.6735833205046636,-0.7100515614162276,-0.6926275251416791,-0.7842425811250198,-0.6318773318553829,-0.6155305387771957,-0.7344280337708331,-0.7522906840118633,-0.6866980256309084,-0.5153468442886743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013116408666235854,-0.05079405284410246,-0.09540287263575561,-0.13401525480016005,-0.16061179673452197,-0.2113716830776102,-0.24946654474315716,-0.2961414517081076,-0.3732942713085318,-0.4089826060672971,-0.4409324686607954,-0.4657513046705174,-0.4635329950113435,-0.4496471019604127,-0.4455581307514691,-0.47267303748589456,-0.48702072401355717,-0.44527574719707014,-0.3879667379653357,-0.4167967886607631,-0.4122330408858074,-0.41718514750473923,-0.36347734372996554,-0.3619285235112152,-0.3570167866673078,-0.3594219523595971,-0.39902472665916316,-0.4787004596562242,-0.5077819864723149,-0.4678315480179305,-0.45272689985900194,-0.43371856777668494,-0.43909147935141557,-0.4604699266708468,-0.5338656676260408,-0.5502320778228524,-0.5559292093622625,-0.5382572949210539,-0.5435060268660129,-0.5330648600484785,-0.6162110090575422,-0.648192111460764,-0.651710118895106,-0.6093514542009753,-0.5373972463341466,-0.527228407467697,-0.5391393507956442,-0.5187882141434795,-0.4605938645235119,-0.5281513408917434,-0.5571314399617625,-0.599627130564372,-0.6249782063841798,-0.6070533634697985,-0.6148973062326547,-0.6337489847513801,-0.6886277521490489,-0.7758026116304526,-0.7401608950424197,-0.7442891304271565,-0.7425981754640403,-0.6933260950232087,-0.7244926015915845,-0.7243405939631504,-0.6928841550977697,-0.5661166334032407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
