0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12837121340614824,-0.09483818661912971,-0.14359593603735196,-0.18097170984618932,-0.21532685264516382,-0.21865583609406944,-0.23908334078784235,-0.2800433792235679,-0.34894235516912425,-0.4294327737235829,-0.48692281716680513,-0.4848036264982775,-0.46190179529418307,-0.44820655472591675,-0.43085565826053984,-0.47036920533524584,-0.5085714514672125,-0.43344425069696396,-0.32924666561711013,-0.28951312998897716,-0.31885895309117374,-0.3672278465164414,-0.3608667388618499,-0.32604951337758237,-0.30859501429445485,-0.29222994455212087,-0.35999509576034283,-0.44724583770375015,-0.5018184835503952,-0.49817944728965885,-0.5151095827424201,-0.5178863134220346,-0.5186362015652275,-0.5861419023920134,-0.6632282043127656,-0.6601266544812586,-0.6446817197266914,-0.5532792545490732,-0.4955959682966981,-0.5301221701454061,-0.5616049784907763,-0.583620170755799,-0.5516657880431235,-0.5185158221543028,-0.5047120978239298,-0.4983589319297957,-0.5359540731817569,-0.5478698431476179,-0.49826794986868783,-0.514550398924447,-0.5388298835530333,-0.5949172221359968,-0.6384807669935134,-0.7032908178586776,-0.7173847445277206,-0.7099571166153875,-0.7532557979852896,-0.7783986276630874,-0.7118782459185178,-0.7390075719615957,-0.7986094330654592,-0.7646376073261901,-0.715988416649156,-0.7117611330815404,-0.7343771088529396,-0.6852025603171699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2526265855341547,-0.14659100677894346,-0.180704703428207,-0.1950289934822124,-0.22170370857913327,-0.20775970555072187,-0.21236431841110723,-0.287206708826359,-0.3967986890698831,-0.46121417557082867,-0.49002111387813413,-0.45184156547621734,-0.4453823407463622,-0.4865065122645184,-0.505681762111008,-0.489855622140466,-0.46020013760432804,-0.4889419359998059,-0.4236866629239647,-0.32713710751690406,-0.3059658349244436,-0.3018281852835474,-0.33278611748094483,-0.36331039012145167,-0.3293710718488051,-0.29263513346368086,-0.34890626534855185,-0.4431611744036505,-0.5248082815775721,-0.5450601855096062,-0.5313086521101462,-0.5829746964287607,-0.6196141125904754,-0.7186735317826656,-0.6986597963485152,-0.6852791398025522,-0.6423533918033717,-0.5422812951978027,-0.5648686579155563,-0.5839466937653982,-0.5862353193716109,-0.6147038804024951,-0.6362143731813786,-0.5666219069562283,-0.5470383726614053,-0.5188232625356045,-0.5519014343308649,-0.5514701771508318,-0.49626447381324845,-0.4552756689644371,-0.47213601183185466,-0.5844528952010432,-0.6434233607281206,-0.7309349668427915,-0.7645951704290368,-0.7407999799274924,-0.7496379447817183,-0.7525363832875784,-0.8249114074258025,-0.8465387792031923,-0.8107000981115741,-0.730004856168314,-0.7295912435435418,-0.7497051565781401,-0.7593629638698949,-0.6784891049627603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3217937828642131,-0.18729860781147759,-0.25125096186831375,-0.3308994740135085,-0.3187913795280674,-0.33360104487851294,-0.32037728308497115,-0.35036444506567704,-0.4103523625731885,-0.48619604271360295,-0.4960742971208502,-0.473284194890056,-0.4532293922249335,-0.48358310690428713,-0.5235772300344574,-0.5396888488384737,-0.48708972032772624,-0.4613391145091578,-0.3820745838864757,-0.26899679943211147,-0.26634916140876547,-0.2839217661653329,-0.3642308309526591,-0.30683112496209336,-0.28190418297198705,-0.230846987579994,-0.23282232118979854,-0.2812703823788455,-0.36185114028805343,-0.4480751146197206,-0.43936782301665217,-0.46839145965941653,-0.5444933582234236,-0.619698878819262,-0.6439714019118592,-0.606026916947294,-0.6007384355186416,-0.5438620146059703,-0.541240169221194,-0.5700008890690671,-0.6118682515714189,-0.6302520238720677,-0.6166766721624911,-0.6355438533855916,-0.6105167084472217,-0.5678137922436906,-0.5205325667773489,-0.47636432003117046,-0.47718982093817414,-0.43334458879508203,-0.4433083576972766,-0.48242200502228627,-0.5586203262435887,-0.6529400308043714,-0.7813857406202684,-0.7730163931490549,-0.6661239487209799,-0.7501213943816831,-0.8000450503303778,-0.7666348716868521,-0.7326011587240572,-0.7528046734135374,-0.7083237047968743,-0.7091539454587953,-0.7677698260116275,-0.6612031137321506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46924169520830167,-0.27834705900053336,-0.24418630318266063,-0.23385826405024202,-0.2702378209008514,-0.3403302595335438,-0.3577383797142973,-0.4041705359928822,-0.42280236817867844,-0.42750173495923355,-0.45024840463720484,-0.44339809164303917,-0.47264003102626584,-0.49520932047018806,-0.520893620307342,-0.5842180557680947,-0.5822132528463946,-0.5597300038193788,-0.4931874467658096,-0.44014457045793526,-0.4044914091758127,-0.3431715273854255,-0.2477945641588308,-0.23944902387411693,-0.15617830842765615,-0.009522347937822204,-0.02772788081018168,-0.06664912657180272,-0.15697803308086328,-0.31280101231829416,-0.34534686366443595,-0.4672635149695645,-0.5070991610442496,-0.4883981085797597,-0.4575339799010769,-0.5109931110194339,-0.5481683324845587,-0.5702843338490294,-0.6045649254279831,-0.6376963970630181,-0.6985063355937413,-0.7138936742208529,-0.746614494603534,-0.7333746869288692,-0.6582684222448965,-0.6237371117528463,-0.5352094779898555,-0.4412330208034838,-0.36621864747833666,-0.3246616108498831,-0.3197979825743219,-0.4343671977509576,-0.5177883839901227,-0.5287383578085119,-0.591218319655068,-0.6389855920543374,-0.6121901710400925,-0.6868298798241241,-0.6969669665401893,-0.6887638995687916,-0.6489758632492165,-0.7577590264306482,-0.8171977262011876,-0.8670693546273223,-0.9209928723411674,-0.8521320154818378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3480059234065542,-0.1700092213643321,-0.19425375716313315,-0.2250620018755054,-0.2630243514906222,-0.28347587021163234,-0.3451038419986151,-0.44757992540300107,-0.46061868971894004,-0.3838000471554229,-0.4153683940276743,-0.445481667960981,-0.4797760898518555,-0.5230069971527167,-0.5478567153895899,-0.5551244883896096,-0.5699553187191697,-0.5241685140098191,-0.5115190808023884,-0.4775307607359513,-0.4112353613444367,-0.343756050782676,-0.2784960820481695,-0.1261893580640001,-0.036776249838735446,0.03598192456125721,-0.006312217951209467,-0.09662350888944417,-0.21033444427875148,-0.2661196993910018,-0.2847983145146255,-0.3722848053170443,-0.5320357378723729,-0.5358420658080502,-0.5089991460477309,-0.4708247694765594,-0.541367354355694,-0.5781454522861403,-0.606867034571083,-0.6640878597714657,-0.6980502330533954,-0.6970026125014939,-0.6918172877218564,-0.6485918936806101,-0.6383141954098824,-0.6217116601064326,-0.5182179305289056,-0.4046877659882823,-0.28054391408231166,-0.23163305360782008,-0.30289978103118376,-0.3948521217567787,-0.47076929312680116,-0.5064890318694392,-0.518035608871835,-0.5565507026627964,-0.6078189380571488,-0.6803797124574378,-0.6399359710970054,-0.7386180022538105,-0.8028696532497435,-0.7943654318410752,-0.8081756010673166,-0.9356852253399666,-0.9608444876295765,-0.9538528952431006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3957087547400815,-0.296114292491567,-0.24763861331552334,-0.2358150193437941,-0.3099373873693083,-0.33648481231337407,-0.324841282819299,-0.3562863890939868,-0.40783361362303605,-0.3946876188922232,-0.41515582753515984,-0.45311994728880345,-0.49854285350534205,-0.5637342715637057,-0.6012497582754769,-0.5619102166360447,-0.4963438706833916,-0.44798171082233884,-0.44257764427441465,-0.4381415447607816,-0.4074114840231295,-0.38618692583442715,-0.32851923750545486,-0.14852633915002542,-0.029991024277889276,-0.08149570666352494,-0.11679999061249499,-0.15439895091808795,-0.18769180931508916,-0.13025776668992486,-0.1705447046829484,-0.295853952250984,-0.4142143110958595,-0.5466487821309935,-0.5572877663231527,-0.5558569436300164,-0.5411777444663095,-0.5607137234650076,-0.5635501510401909,-0.5979428087896324,-0.6839803028870041,-0.7230539047163939,-0.7070881922768726,-0.6632389398061096,-0.5910165310770323,-0.54845009692274,-0.5412356108469485,-0.42290391825820045,-0.31678733116037316,-0.27032457248503944,-0.27867810720118086,-0.3974061294153459,-0.48211911756110104,-0.510633802494121,-0.539483024969746,-0.5997597127496791,-0.6648604955968861,-0.59986879857986,-0.6531868278378085,-0.8150772614763783,-0.8227789443666761,-0.74289089841592,-0.6944869974614599,-0.7710497749031934,-0.8935242362095561,-0.9863300487878077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3947756691085318,-0.34435138525377285,-0.2830607377118123,-0.2787799923619319,-0.3108178025689917,-0.30193243470415815,-0.30932687721825447,-0.3065424473599541,-0.36348592035264793,-0.40110146627401494,-0.4147507818911839,-0.497375823268491,-0.523192908124092,-0.4919544865164618,-0.48205041960251677,-0.5090287525411186,-0.5337317190129139,-0.5059937300191824,-0.46198904130488333,-0.43092814414359304,-0.3871702079501674,-0.33595167801636633,-0.30500490439462286,-0.19079375139685104,-0.13343342687573936,-0.1426263201783848,-0.2127786378667909,-0.21525348488730447,-0.11813198789168591,-0.11089135957921384,-0.18574013151183125,-0.2479737943914972,-0.3354354797291509,-0.42608270482990274,-0.48607710563593354,-0.49177681779728827,-0.46247408278457786,-0.5189897094502846,-0.5385092832164465,-0.5808971796643235,-0.6173923829155835,-0.6572959781455326,-0.6785075329017921,-0.6483094482390263,-0.5966007823391591,-0.5513008676529846,-0.47243317635393445,-0.47984447857089996,-0.43639876497317326,-0.3913035324576336,-0.40196453405291516,-0.39683165197321224,-0.4677539839504804,-0.4713451515126142,-0.5209466647418172,-0.5817061960320397,-0.6038709752062295,-0.6144988091768279,-0.6247530465404013,-0.6609483983592391,-0.7338191232067,-0.7084200928309514,-0.7000160164815109,-0.7944597299801297,-0.9281542092942183,-1.0775916367260534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48195985091408605,-0.3702801748072305,-0.32369577072637606,-0.2876358582303211,-0.2819254830434635,-0.2951314928130441,-0.3062916459320459,-0.31147538081819054,-0.3667675303769811,-0.4378892417621803,-0.41649081550909245,-0.4536019579754084,-0.45476409998169165,-0.4594433477222436,-0.48305263931749076,-0.5236907983098192,-0.509578775708899,-0.4833166519461782,-0.48369215159678847,-0.46478496782618933,-0.4021687111292957,-0.3016608330731211,-0.26727546271538755,-0.1827200080856804,-0.22428854094663436,-0.159270797773871,-0.1239314767199918,-0.0699855597436925,-0.11358887356263454,-0.16890430410598076,-0.21012690209476756,-0.2762442565521756,-0.34039645735401736,-0.41130129383481495,-0.4307387739966029,-0.405972462745046,-0.409171210293725,-0.45252258138212026,-0.502874873053063,-0.5709464084804564,-0.6216360825228315,-0.6075609808300237,-0.5874283476084382,-0.6098173491086369,-0.5957701709225165,-0.53862136417463,-0.5036021462588249,-0.4262416970049694,-0.37563117580077476,-0.3312868545397095,-0.30902881611231126,-0.3596512501034404,-0.4426648213322022,-0.5026819811120846,-0.5280193501585094,-0.5573237335794157,-0.5769160219003051,-0.6166366536671988,-0.6680149327754092,-0.7248178806268385,-0.7252886592817592,-0.7298713637787896,-0.8081701477638555,-0.8542107669055368,-1.005564927566529,-1.1193668862692416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4253805382866252,-0.3798883078587656,-0.3363025131195639,-0.28489252213406946,-0.2994866025211939,-0.3246162159656294,-0.3436103300146351,-0.3498237495772277,-0.38998485087589146,-0.4156267486425509,-0.4029247927044358,-0.45845559203930997,-0.43775372715472133,-0.41535236691772753,-0.4249300921132636,-0.44973872272838655,-0.46321981971047627,-0.4749442648355674,-0.5069257828575257,-0.4987024601345393,-0.4280092376640113,-0.3654948958273088,-0.2887741774516528,-0.25320660346293256,-0.26308881137498513,-0.20981045893504902,-0.19566740013996992,-0.21359826504901994,-0.24911882560906498,-0.31507289405266115,-0.3009175040607703,-0.34548194153847145,-0.3720071710394427,-0.4208882341401446,-0.4265878584269153,-0.39923819997306714,-0.3759210094042364,-0.37777836961070227,-0.44561853433472415,-0.5333911816574607,-0.5757314673624726,-0.5636546802938818,-0.558623494612343,-0.5754527595133933,-0.6138814207958474,-0.599061327327185,-0.5313834784702314,-0.4473624931654481,-0.3762132066912596,-0.36913344205008086,-0.35341042744494744,-0.36429596186086177,-0.4088296308596808,-0.4750989305119811,-0.49117843229700153,-0.5919060185769648,-0.5709734629992111,-0.5863431737964051,-0.6168828499313981,-0.6501116074447101,-0.6922209125970669,-0.7414590582235812,-0.7732490389057782,-0.8817632159340697,-1.0892770229336328,-1.288623147521443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47577961664172047,-0.36676764726466904,-0.3513318008117354,-0.31287828312210614,-0.36986922929845845,-0.38908920646498574,-0.36003253001532437,-0.37669576975671004,-0.44960040067804485,-0.4303477419268439,-0.4422529930842513,-0.4545703403735578,-0.42821766060646155,-0.4071200844739684,-0.41589408977871606,-0.38413942700637616,-0.3754692584932264,-0.4486053987730068,-0.46083895008343057,-0.44291894032147194,-0.40133651546544646,-0.35380547386017047,-0.32670316891006956,-0.3040512509609167,-0.3262112730782003,-0.31495692989972146,-0.3238616501183174,-0.3199291228894918,-0.3300250901903782,-0.4104568422703181,-0.41190613738665344,-0.39411463864122176,-0.427702507688692,-0.42584335934606987,-0.41352678343240445,-0.3924248865074967,-0.3599969568466072,-0.3575148067090378,-0.41807329525006404,-0.44944290900210576,-0.47733861901627933,-0.4694810640158872,-0.5039810511647564,-0.5330993896372563,-0.5715539412921684,-0.6153491508669636,-0.5572591437420676,-0.48935729844918424,-0.46744383006786816,-0.44233288273703764,-0.44781268028461757,-0.4558561961498438,-0.435916619051789,-0.5490990980844441,-0.511914060564782,-0.5553240670090029,-0.5144382176683132,-0.5042883630333278,-0.5465368083632535,-0.6111122942843377,-0.6395225576798105,-0.6973878521752761,-0.7666974743201262,-0.901311308912586,-1.088577524858827,-1.189568773844255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5793740255179229,-0.38534974375341413,-0.36071813155152854,-0.38298390887969347,-0.47146886937763194,-0.5169618092536197,-0.4821041401784466,-0.45587528034865255,-0.49163202518044014,-0.4550112461129128,-0.5035183054357165,-0.511685034749578,-0.47463526304199954,-0.4459763084848417,-0.42383968537093686,-0.3747776757791805,-0.34668091187607974,-0.40541768396532246,-0.4406186639025801,-0.418920230365067,-0.35672568045241604,-0.3118978683391442,-0.31740558804668584,-0.3295957637443225,-0.40104863275269925,-0.4253345061435039,-0.4518380302077421,-0.4244740171419828,-0.4417945016561273,-0.5207690736192483,-0.5191499396064714,-0.46282723667668885,-0.434133397521835,-0.4048951162121896,-0.4070104843608797,-0.3544437563215625,-0.31172690370863315,-0.32755343636348916,-0.351179938141346,-0.3841107070194338,-0.4262117454836223,-0.3992462392362138,-0.4592778681019367,-0.5217056949451312,-0.5692957762329647,-0.6427633705461161,-0.5922000927342396,-0.5565891436579478,-0.5481971832848112,-0.5551212805343428,-0.5885779513323406,-0.5602164082606462,-0.5349001130468782,-0.7164167672369058,-0.6644685605005763,-0.7065344261646695,-0.653584742911665,-0.606359249219798,-0.6302132243178441,-0.6216653866751657,-0.5927072818852522,-0.6591815180406545,-0.7781701386823883,-0.8282332177258643,-0.8984916267486903,-0.9957153669593338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076361644630581,-0.7330821755277114,-0.4881414613536236,-0.44655327723441296,-0.49668836725147214,-0.5309669842637867,-0.5159478791287463,-0.4986094030447404,-0.5676786744791696,-0.5476364277112548,-0.5024634121781573,-0.5130698256027817,-0.49601263167242443,-0.41877503421606416,-0.33964292199601953,-0.2666120158977555,-0.2741577754570474,-0.3965461099684315,-0.4915659086331651,-0.46973069480367896,-0.3564669002923272,-0.3279209580271291,-0.3112816109579347,-0.34013533349935354,-0.3931203659413896,-0.4948967744920223,-0.5384139233854605,-0.5186442829736304,-0.5410756713767291,-0.6286588841566909,-0.5967415884409879,-0.4581014176013038,-0.36408567691233107,-0.344173032115323,-0.37203106015558074,-0.298861108117184,-0.22322255779527886,-0.2601992103619398,-0.28973677885417143,-0.3119402652809791,-0.33181516303160785,-0.27955629498588963,-0.32469842795081294,-0.44944011176806503,-0.5520622563784557,-0.689635781421821,-0.6377081599316926,-0.6149193237010323,-0.6405877286148983,-0.649615860945585,-0.6726706400856189,-0.6231141137354461,-0.6506783140465336,-0.9432410436844437,-0.8331769549585725,-0.8571878014400447,-0.8071459867120505,-0.6953496526461171,-0.6638347327514338,-0.5444247308605481,-0.5863909491100877,-0.6348329521963972,-0.6774889373449993,-0.705041066946332,-0.7623778905022747,-0.7826852136393692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
